ولپارس,ليزينگ پارسيان,833,3324125,21320233040,6550,6340,6400,-150,-2.29,6410,-140,-2.14,6340,6570
دابور,داروسازي‌ ابوريحان‌,825,5800652,87475830910,14410,14600,15130,720,5,15080,670,4.65,14580,15130
تكنو,تكنوتار,823,4731630,33779003090,7260,7320,7120,-140,-1.93,7140,-120,-1.65,7100,7320
ضخود1123,اختيارخ خودرو-3250-1402/11/11,821,198223,4167684000,33,29,21,-12,-36.36,21,-12,-36.36,16,29
غگلستا,شير پاستوريزه پگاه گلستان,814,1833240,34763915930,19260,19050,18860,-400,-2.08,18960,-300,-1.56,18840,19200
غدانه,پنبه و دانه هاي روغني خراسان,805,7016513,42004653180,6110,6030,6000,-110,-1.8,5990,-120,-1.96,5910,6130
نوري,پتروشيمي نوري,799,567018,84762742020,149620,148500,149340,-280,-0.19,149510,-110,-0.07,148500,151410
بترانس,ايران‌ ترانسفو,798,26965675,76415440255,2866,2839,2830,-36,-1.26,2834,-32,-1.12,2810,2883
البرز,بيمه البرز,794,25951810,69258599366,2576,2756,2737,161,6.25,2669,93,3.61,2555,2756
ونوين,بانك‌اقتصادنوين‌,793,24988297,151367047570,6070,6030,6030,-40,-0.66,6060,-10,-0.16,6010,6130
رمپنا,گروه مپنا (سهامي عام),792,6823081,92206862470,13570,13500,13520,-50,-0.37,13530,-40,-0.29,13350,13610
بالبر,كابل‌ البرز,790,1667500,46245825710,28400,27140,27580,-820,-2.89,27730,-670,-2.36,27140,28320
شيران,س. صنايع‌شيميايي‌ايران,790,17873913,90648671860,5100,5100,5100,0,0,5080,-20,-0.39,5040,5110
آبادا,توليد نيروي برق آبادان,789,1041079,11647769270,11320,11680,11160,-160,-1.41,11220,-100,-0.88,11090,11680
داوه,داروسازي آوه سينا,784,3795207,52287423330,13810,13790,14000,190,1.38,13780,-30,-0.22,13250,14200
شگويا,پتروشيمي تندگويان,781,6524460,114014056070,17490,17270,17480,-10,-0.06,17470,-20,-0.11,17270,17500
بگيلان,توسعه مسير برق گيلان,779,515828,7921074850,15390,15270,15450,60,0.39,15360,-30,-0.19,15270,15650
تاصيكو,سرمايه گذاري صدرتامين,778,11631985,102833655950,8890,8800,8810,-80,-0.9,8850,-40,-0.45,8730,8900
كيسون,شركت كيسون,778,35704955,73280570808,2089,2062,2047,-42,-2.01,2052,-37,-1.77,2030,2088
سحرخيز,صندوق س. گروه زعفران سحرخيز,774,2240037,62878139372,26861,27000,28400,1539,5.73,28070,1209,4.5,27000,28441
بجهرم,توسعه مولد نيروگاهي جهرم,773,13648849,34282039369,2560,2565,2490,-70,-2.73,2512,-48,-1.88,2479,2565
فارس,صنايع پتروشيمي خليج فارس,772,8016834,90001841990,11250,11200,11220,-30,-0.27,11230,-20,-0.18,11180,11260
ثمسكن,سرمايه‌گذاري‌ مسكن‌,772,10305992,87447954130,8600,8460,8520,-80,-0.93,8490,-110,-1.28,8390,8610
دفارا,داروسازي‌ فارابي‌,772,2799433,99878101030,35570,36950,35450,-120,-0.34,35680,110,0.31,35390,36950
پتروآگاه,صندوق س صنايع آگاه1-بخشي,764,17438638,206385216420,11900,11930,11820,-80,-0.67,11830,-70,-0.59,11790,11940
اتكاي,بيمه اتكايي ايرانيان,760,6799854,34006869034,4823,5061,5037,214,4.44,5001,178,3.69,4920,5064
فيروزا,صندوق ارمغان فيروزه آسيا-ثابت,755,17378307,703190185062,40428,40463,40464,36,0.09,40464,36,0.09,40463,40464
كبافق,معادن‌ بافق‌,754,1287517,43791590730,32890,34500,33700,810,2.46,34010,1120,3.41,33500,34500
كچاد,معدني‌وصنعتي‌چادرملو,754,11916210,66162474200,5600,5560,5540,-60,-1.07,5570,-30,-0.54,5510,5590
خكرمان,سرمايه گذاري آرمان گستر پاريز,752,12654453,67747106670,5410,5410,5410,0,0,5350,-60,-1.11,5300,5460
تپكو,توليدتجهيزات‌سنگين‌هپكو,752,26651738,70940148375,2627,2695,2634,7,0.27,2662,35,1.33,2615,2696
خصدرا,صنعتي‌ دريايي‌ ايران‌,748,29097765,64448871000,2267,2284,2225,-42,-1.85,2215,-52,-2.29,2199,2285
وصنا,گروه‌صنايع‌بهشهرايران‌,748,19419908,45771263008,2294,2287,2408,114,4.97,2357,63,2.75,2287,2428
پتاير,ايران‌ تاير,744,23028828,61182135958,2691,2710,2645,-46,-1.71,2657,-34,-1.26,2603,2710
كطبس,ذغال‌سنگ‌ نگين‌ ط‌بس‌,735,2152874,44464961420,21500,21200,20430,-1070,-4.98,20650,-850,-3.95,20310,21300
وآوا,سرمايه گذاري آوا نوين,733,9640697,49383858834,5074,5180,5100,26,0.51,5122,48,0.95,5027,5289
ضسپا1000,اختيارخ خساپا-2200-1402/10/20,728,101741,32201300000,346,340,293,-53,-15.32,317,-29,-8.38,290,340
تايرا,تراكتورسازي‌ايران‌,725,7329810,71761666150,9740,9660,9760,20,0.21,9790,50,0.51,9660,9840
كيميا,ص. معدني كيمياي زنجان گستران,725,7061873,38506064830,5390,5470,5420,30,0.56,5450,60,1.11,5360,5550
فپنتا,سپنتا,723,756315,39392950530,53240,53400,52330,-910,-1.71,52090,-1150,-2.16,51500,53400
گلديرا,صنايع گلديران,723,8636033,62329585170,7230,7080,7120,-110,-1.52,7220,-10,-0.14,7080,7340
فمراد,آلومراد,719,1709605,27008009290,16240,15530,15570,-670,-4.13,15800,-440,-2.71,15530,16380
سجام,مجتمع سيمان غرب آسيا,718,6870247,28497102376,4306,4135,4197,-109,-2.53,4148,-158,-3.67,4100,4295
هرمز,فولاد هرمزگان جنوب,711,16106266,63821567813,3985,4000,3940,-45,-1.13,3963,-22,-0.55,3920,4019
وگردش,بانك گردشگري,710,11268279,39151839753,3532,3501,3469,-63,-1.78,3478,-54,-1.53,3421,3555
تبرك,گروه كارخانجات صنعتي تبرك,701,6431837,97799632170,15980,15740,15190,-790,-4.94,15210,-770,-4.82,15190,15850
اميد,تامين سرمايه اميد,695,8037098,29543164026,3774,3718,3681,-93,-2.46,3683,-91,-2.41,3620,3740
ركيش,كارت اعتباري ايران كيش,693,17251435,61928124153,3471,3460,3644,173,4.98,3590,119,3.43,3385,3644
عيار2,صندوق طلاي عيار مفيد,693,6920001,6920001,72729,1,1,-72728,-100,1,-72728,-100,1,1
غدشت,دشت‌ مرغاب‌,692,2931811,70002149000,24080,24300,23600,-480,-1.99,23880,-200,-0.83,23550,24310
غگيلا,شيرپاستوريزه پگاه گيلان,690,1078019,20528800150,18540,18500,19140,600,3.24,19040,500,2.7,18460,19330
زشريف,كشت وصنعت شريف آباد,689,11361306,83837885710,7340,7200,7350,10,0.14,7380,40,0.54,7200,7500
كهمدا,شيشه‌ همدان‌,688,8243705,42352036140,5200,5240,5110,-90,-1.73,5140,-60,-1.15,5090,5240
فجهان,مجتمع جهان فولاد سيرجان,686,2427386,7487768666,3148,3082,3078,-70,-2.22,3144,-4,-0.13,3078,3127
زشگزا,شير و گوشت زاگرس شهركرد,684,5265355,56455839570,10970,10970,10560,-410,-3.74,10720,-250,-2.28,10550,10970
سپيدار,سپيدار سيستم آسيا,682,95146,8329051700,88100,87100,87400,-700,-0.79,87900,-200,-0.23,87100,88300
پكرمان,گروه‌ صنعتي‌ بارز,677,1808677,73476175990,39650,40680,40570,920,2.32,40620,970,2.45,39670,41400
فباهنر,مس‌ شهيدباهنر,671,6049825,26157285753,4315,4300,4296,-19,-0.44,4320,5,0.12,4290,4361
گنج2,صندوق س. طلا كيميا زرين كاردان,669,6688963,6688963,22492,1,1,-22491,-100,1,-22491,-100,1,1
ولكار,ليزينگ كارآفرين,669,2671349,17000620330,6440,6490,6280,-160,-2.48,6360,-80,-1.24,6200,6490
كزغال,زغال سنگ پروده طبس,668,2565553,58807674000,23150,22850,22950,-200,-0.86,22900,-250,-1.08,22750,23300
خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,667,8202406,34500377348,4299,4238,4170,-129,-3,4226,-73,-1.7,4150,4350
ختور,رادياتور ايران‌,664,20542671,99385549694,4850,4804,4812,-38,-0.78,4838,-12,-0.25,4798,4915
وسپه,سرمايه‌گذاري‌ سپه‌,664,17347663,91870778410,5290,5310,5290,0,0,5300,10,0.19,5250,5340
وسالت,بانك قرض الحسنه رسالت,659,8135713,96156108030,11500,11800,11770,270,2.35,11820,320,2.78,11570,11840
شدوص,دوده‌ صنعتي‌ پارس‌,656,858792,23323142660,27040,27350,26940,-100,-0.37,27160,120,0.44,26910,27400
ثالوند,سرمايه گذاري مسكن الوند,638,3491428,54467766970,15080,15300,15330,250,1.66,15600,520,3.45,15300,15960
فروسيل,فروسيليسيم خمين,638,7072985,111799693690,15090,15150,15820,730,4.84,15810,720,4.77,15150,15840
شبريز,پالايش نفت تبريز,629,6428455,85089127000,13230,13120,13200,-30,-0.23,13230,0,0,13110,13320
كي بي سي,شركت كي بي سي,619,1230650,24026939820,19900,19990,19280,-620,-3.12,19520,-380,-1.91,19250,20030
كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,618,18143292,30643531459,1707,1726,1685,-22,-1.29,1689,-18,-1.05,1671,1726
فسرب,ملي‌ سرب‌وروي‌ ايران‌,617,16641962,32943717428,2014,1993,1962,-52,-2.58,1980,-34,-1.69,1954,2013
ورازي,بيمه رازي,617,28177867,44439491546,1544,1573,1556,12,0.78,1577,33,2.14,1544,1589
لكما,كارخانجات‌مخابراتي‌ايران‌,615,30915287,42435006278,1341,1325,1381,40,2.98,1373,32,2.39,1325,1381
فاسمين,كالسيمين‌,614,4894075,27192670900,5570,5630,5510,-60,-1.08,5560,-10,-0.18,5510,5630
پارسان,گسترش نفت و گاز پارسيان,612,2292564,100570519780,43900,43800,43840,-60,-0.14,43870,-30,-0.07,43720,43950
قنيشا,قند  نيشابور,608,16185498,51648419825,3166,3180,3156,-10,-0.32,3191,25,0.79,3141,3234
مبين,مبين انرژي خليج فارس,598,4115381,33221040290,8150,8100,8100,-50,-0.61,8130,-20,-0.25,8000,8140
طخود1121,اختيارف خودرو-2800-1402/11/11,595,97822,14362099000,142,159,140,-2,-1.41,147,5,3.52,134,163
تكيميا,تامين سرمايه كيميا,595,24488415,48672191471,1991,1992,1971,-20,-1,1988,-3,-0.15,1970,1993
ثتران,سرمايه گذاري مسكن تهران,594,6064055,51913180360,8610,8600,8620,10,0.12,8560,-50,-0.58,8400,8730
ثبات,صندوق س. ثبات ويستا -د,591,36783504,615431395910,16720,16731,16731,11,0.07,16731,11,0.07,16731,16732
استيل,صندوق س صنايع مفيد1- بخشي,587,1785211,19463371080,10970,10940,10890,-80,-0.73,10900,-70,-0.64,10860,10940
ضخود1121,اختيارخ خودرو-2800-1402/11/11,583,133704,20635224000,185,180,149,-36,-19.46,154,-31,-16.76,140,182
كايزد,فرانسوز يزد,578,3572532,49508361230,13770,13460,13810,40,0.29,13860,90,0.65,13350,14100
ومعلم,بيمه معلم,573,10800473,27145997416,2555,2550,2515,-40,-1.57,2513,-42,-1.64,2476,2567
دكوثر,داروسازي‌ كوثر,573,4213326,48338112130,11680,11840,11400,-280,-2.4,11470,-210,-1.8,11390,11840
خكمك,كمك‌فنرايندامين‌,573,7795938,33285185992,4256,4232,4326,70,1.64,4270,14,0.33,4221,4344
سامان,بانك سامان,573,15837131,53843530978,3415,3464,3375,-40,-1.17,3400,-15,-0.44,3375,3475
قشير,قند شيروان قوچان و بجنورد,570,3502424,35608134690,9990,9760,10300,310,3.1,10170,180,1.8,9760,10440
چدن,توليدي چدن سازان,565,16012381,40600160401,2545,2590,2535,-10,-0.39,2536,-9,-0.35,2515,2590
شوينده,مديريت صنعت شوينده ت.ص.بهشهر,563,2718130,56353672230,21430,21330,20760,-670,-3.13,20730,-700,-3.27,20320,21390
شبهرن,نفت‌ بهران‌,561,1864805,42123780200,22740,22870,22430,-310,-1.36,22680,-60,-0.26,22410,22870
بنو,بيمه تجارت نو,560,6181166,27239049086,4337,4390,4383,46,1.06,4407,70,1.61,4301,4519
رافزا,رايان هم افزا,558,309196,4904251810,15760,15610,15900,140,0.89,15860,100,0.63,15610,16110
لبوتان,گروه‌صنعتي‌بوتان‌,551,2540220,49225708400,19700,19930,19670,-30,-0.15,19380,-320,-1.62,19060,19930
سدشت,صنايع سيمان دشتستان,550,357008,29590141000,83010,87140,82920,-90,-0.11,82910,-100,-0.12,80000,87140
ثباغ,شهر سازي و خانه سازي باغميشه,547,22187287,195248125600,8230,8800,8800,570,6.93,8800,570,6.93,8800,8800
ددانا,داروسازي دانا,545,289546,15154984900,52350,51800,52200,-150,-0.29,52350,0,0,51550,52900
غاذر,كشت‌وصنعت‌پياذر,544,1934897,32607426490,16870,16520,16870,0,0,16850,-20,-0.12,16520,17200
وپويا,سرمايه گذاري پويا,542,1989414,7127192284,3580,3550,3561,-19,-0.53,3583,3,0.08,3547,3600
ضخود1217,اختيارخ خودرو-2400-1402/12/02,541,59988,31248286000,527,535,520,-7,-1.33,521,-6,-1.14,509,549
كرماشا,صنايع پتروشيمي كرمانشاه,540,1539174,27253195710,17940,17940,17690,-250,-1.39,17860,-80,-0.45,17600,17950
كسعدي,كاشي‌ سعدي‌,540,1769187,15779573270,9180,9000,8870,-310,-3.38,8920,-260,-2.83,8790,9100
غسالم,سالمين‌,540,4516420,20833304200,4593,4670,4590,-3,-0.07,4613,20,0.44,4545,4670
خوساز,محورسازان‌ايران‌خودرو,540,1824387,60979215870,31560,31560,33760,2200,6.97,33420,1860,5.89,31260,33760
ضخود1219,اختيارخ خودرو-2800-1402/12/02,537,29918,7539272000,280,260,239,-41,-14.64,252,-28,-10,237,294
جواهر,صندوق س.پشتوانه طلاي زاگرس,536,22462124,231436814538,10233,10229,10295,62,0.61,10303,70,0.68,10212,10313
ضخپارس1200,اختيارخ خپارس-1200-14021220,533,41432,7046574000,186,184,165,-21,-11.29,170,-16,-8.6,161,185
غپونه,نوش پونه مشهد,530,2105168,32273293750,15630,15580,15210,-420,-2.69,15330,-300,-1.92,15000,15840
هامرز2,صندوق س اعتماد هامرز-ثابت,530,53000000,53000000,10164,1,1,-10163,-99.99,1,-10163,-99.99,1,1
تسه0011,امتيازتسهيلات مسكن بهمن 1400,529,10348,12750502018,1212116,1212116,1227011,14895,1.23,1232171,20055,1.65,1200500,1259000
اوان,مبين وان كيش,525,2116614,34499695400,16470,16480,16200,-270,-1.64,16300,-170,-1.03,16060,16670
وپاسار,بانك  پاسارگاد,525,18475329,56067518418,3036,3059,3037,1,0.03,3035,-1,-0.03,3016,3059
زدشت,كشت و صنعت دشت خرم دره,518,1407499,43249157700,31550,31350,30800,-750,-2.38,30750,-800,-2.54,30450,32050
ماني,صندوق س. با درآمد ثابت ماني,518,7215246,124082340608,17185,17197,17197,12,0.07,17197,12,0.07,17197,17199
آسيا,بيمه آسيا,512,20071478,42877727528,2114,2070,2144,30,1.42,2136,22,1.04,2070,2144
آساس,صندوق س.آسمان آرماني سهام-س,507,1110527,41860256910,38041,37901,37599,-442,-1.16,37694,-347,-0.91,37423,38039
فگستر,گسترش صنايع روي ايرانيان,506,2731691,14191342719,5227,5103,5171,-56,-1.07,5195,-32,-0.61,5103,5285
ستران,سيمان‌ تهران‌,506,12208859,74276147100,6080,6060,6060,-20,-0.33,6080,0,0,6040,6140
سفارس,سيمان فارس و خوزستان,506,3128442,118911368500,37900,38290,37900,0,0,38010,110,0.29,37740,38890
كاوه,فولاد كاوه جنوب كيش,504,4189357,50691026470,12020,11970,12160,140,1.16,12050,30,0.25,11970,12220
خديزل,بهمن  ديزل,503,9164778,40660563431,4479,4497,4433,-46,-1.03,4437,-42,-0.94,4426,4529
فولاي,صنايع فولاد آلياژي يزد,502,4306101,33508569030,7830,7920,7870,40,0.51,7780,-50,-0.64,7550,8050
گوهر,صندوق سكه طلاي كيان,497,2079652,277183786992,133024,133350,133106,82,0.06,133284,260,0.2,133106,133799
وكار,بانك‌ كارآفرين‌,497,10530703,22205014927,2108,2104,2100,-8,-0.38,2108,0,0,2093,2130
ضستا1216,اختيارخ شستا-1212-1402/12/09,497,117385,16684297000,151,149,141,-10,-6.62,142,-9,-5.96,138,149
اپرداز,آتيه داده پرداز,489,5640699,28225126744,5060,5060,5000,-60,-1.19,5004,-56,-1.11,4960,5090
خموتور,موتورسازان‌تراكتورسازي‌ايران‌,486,7236546,30657277846,4195,4226,4230,35,0.83,4236,41,0.98,4182,4316
فخوز,فولاد  خوزستان,485,26915559,96539334467,3600,3635,3584,-16,-0.44,3589,-11,-0.31,3571,3635
هجرت,پخش هجرت,485,1042783,29738539100,28500,28200,28650,150,0.53,28500,0,0,28200,28700
خفنر,فنرسازي‌خاور,484,2628808,39203965630,15010,15300,14980,-30,-0.2,14910,-100,-0.67,14640,15300
غكورش,صنعت غذايي كورش,483,2538949,18525934830,7280,7210,7310,30,0.41,7290,10,0.14,7210,7370
وهامون,سرمايه گذاري هامون صبا,482,4170066,12142707549,2916,2990,2928,12,0.41,2912,-4,-0.14,2868,2990
سفار,سيمان‌فارس‌,482,180710,61670223010,332200,334600,336770,4570,1.38,341270,9070,2.73,327490,348810
درازك,دارويي‌ رازك‌,480,1703702,21723952090,12930,13010,12680,-250,-1.93,12750,-180,-1.39,12650,13010
سپيدما,صندوق س. سپيد دماوند-د,479,36701933,648784456004,17666,17677,17677,11,0.06,17677,11,0.06,17677,17678
كخاك,صنايع‌خاك‌چيني‌ايران‌,479,648932,9936490310,15450,15460,15280,-170,-1.1,15390,-60,-0.39,15210,15460
پرديس,سرمايه گذاري پرديس,476,9698310,45401460712,4697,4750,4656,-41,-0.87,4681,-16,-0.34,4646,4760
حشكوه,دليجان طلايي شكوه پارس,474,12734439,50546533725,3870,3970,3974,104,2.69,3969,99,2.56,3930,3986
لطيف,محصولات كاغذي لطيف,472,136037,10726780950,79650,80650,78600,-1050,-1.32,78850,-800,-1,78250,80650
پارتا,مجتمع صنعتي آرتاويل تاير,471,5324468,41015769380,7610,7730,7620,10,0.13,7700,90,1.18,7550,7990
تاپيكو,س. نفت و گاز و پتروشيمي تأمين,468,2956930,55476464890,18760,19050,18660,-100,-0.53,18760,0,0,18660,19180
سآبيك,سيمان آبيك,465,521473,14732442780,28210,28140,28060,-150,-0.53,28230,20,0.07,28020,28550
حريل,ريل پردازسير,465,7683173,18886752394,2482,2463,2437,-45,-1.81,2458,-24,-0.97,2432,2497
شصدف,صنعتي دوده فام,462,651368,24831081800,38200,39350,37950,-250,-0.65,38100,-100,-0.26,37800,39350
نمرينو,ايران‌ مرينوس‌,460,433998,22021715550,50220,49990,50530,310,0.62,50740,520,1.04,48610,52300
ضخود1218,اختيارخ خودرو-2600-1402/12/02,458,53095,19852803000,389,380,361,-28,-7.2,374,-15,-3.86,359,396
ولغدر,ليزينگ‌خودروغدير,457,3968861,21141203130,5450,5500,5350,-100,-1.83,5330,-120,-2.2,5200,5500
كوثر,بيمه كوثر,456,8343364,29195958448,3514,3487,3489,-25,-0.71,3499,-15,-0.43,3476,3545
پارس,پتروشيمي پارس,456,11957725,30329141474,2546,2546,2544,-2,-0.08,2544,-2,-0.08,2527,2550
تفارس,تامين سرمايه خليج فارس,455,21028213,62280768382,2941,2941,2980,39,1.33,2962,21,0.71,2935,3029
چكارن,كارتن‌ ايران‌,455,4675410,22573026942,4905,4762,4900,-5,-0.1,4828,-77,-1.57,4710,4920
قلرست,قند لرستان‌,451,4242063,31174236040,7620,7510,7460,-160,-2.1,7350,-270,-3.54,7250,7540
گكوثر,هتل پارسيان كوثر اصفهان,450,8468636,22548988679,2624,2600,2672,48,1.83,2663,39,1.49,2600,2713
شپاكسا,پاكسان‌,448,13225210,37414356095,2894,2900,2850,-44,-1.52,2829,-65,-2.25,2809,2900
شسپا,نفت سپاهان,447,4142820,20437531790,5030,4950,4920,-110,-2.19,5010,-20,-0.4,4900,4980
پلاسك,پلاسكوكار,444,3242198,28836259540,9070,8900,8800,-270,-2.98,8890,-180,-1.98,8710,9050
شيراز,پتروشيمي‌شيراز,443,1373970,32380765400,23620,23900,23370,-250,-1.06,23600,-20,-0.08,23310,23950
ارفع,شركت آهن و فولاد ارفع,442,2859685,71529616300,25100,25500,25350,250,1,25050,-50,-0.2,24900,25500
توريل,توكاريل,439,5149875,29068214100,5720,5800,5610,-110,-1.92,5640,-80,-1.4,5610,5800
زپارس,ملي كشت و صنعت و دامپروري پارس,436,595827,23821690770,40050,41630,39400,-650,-1.62,39980,-70,-0.17,39300,41630
اطلس,صندوق س.توسعه اطلس مفيد-س,435,768225,33218107574,43344,43250,43300,-44,-0.1,43240,-104,-0.24,43100,43550
سشرق,سيمان‌ شرق‌,430,1930429,29450737300,15130,14940,15190,60,0.4,15260,130,0.86,14940,15390
فروي,ذوب روي اصفهان,429,1871253,14979562360,8150,8200,8000,-150,-1.84,8010,-140,-1.72,7950,8200
شفن,پتروشيمي فناوران,428,4311535,24296391800,5660,5630,5620,-40,-0.71,5650,-10,-0.18,5600,5690
دتوليد,داروسازي توليد دارو,428,2621299,26830449590,10320,10370,10220,-100,-0.97,10240,-80,-0.78,10100,10480
بهپاك,صنعتي بهپاك,427,4281712,19732079454,4727,4767,4558,-169,-3.58,4608,-119,-2.52,4550,4886
اپال,فرآوري معدني اپال كاني پارس,427,635292,8255872470,13060,12990,12960,-100,-0.77,13050,-10,-0.08,12910,13170
تكمبا,كمباين‌ سازي‌ ايران‌,423,2594052,20800970040,8170,8200,7970,-200,-2.45,8020,-150,-1.84,7960,8200
وخاور,بانك خاورميانه,422,24854786,91451065219,3696,3695,3676,-20,-0.54,3679,-17,-0.46,3662,3700
سرچشمه,سرمايه گذاري مس سرچشمه,418,4053834,30248521660,7660,7680,7420,-240,-3.13,7460,-200,-2.61,7280,7680
وتعاون,بيمه تعاون,417,9669447,20071086247,2123,2100,2070,-53,-2.5,2076,-47,-2.21,2056,2118
ومهان,گروه توسعه مالي مهرآيندگان,413,5287219,31186187320,5900,5870,5850,-50,-0.85,5900,0,0,5850,5950
وآفر,سرمايه گذاري ارزش آفرينان,412,1916238,51032417800,27250,27200,26450,-800,-2.94,26650,-600,-2.2,26450,27300
سنير,سيمان‌ سفيد ني‌ريز,411,340142,19240235550,56610,56800,56390,-220,-0.39,56570,-40,-0.07,56150,57930
بنيرو,نيروترانس‌,410,4073219,17115784377,4272,4230,4158,-114,-2.67,4202,-70,-1.64,4149,4277
زاگرس,پتروشيمي زاگرس,410,343106,44947779000,132050,132050,130650,-1400,-1.06,131000,-1050,-0.8,129850,133100
فاما,صنعتي‌ آما,408,2342405,21651174670,8790,9400,9320,530,6.03,9240,450,5.12,8810,9400
ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,407,3860249,21264240170,5670,5590,5510,-160,-2.82,5510,-160,-2.82,5450,5590
بتهران,بيمه اتكايي تهران رواك50%تاديه,405,12615684,33913221877,2691,2685,2666,-25,-0.93,2688,-3,-0.11,2651,2749
انتخاب,گروه انتخاب الكترونيك آرمان,404,1949113,61039693050,31200,31500,31350,150,0.48,31300,100,0.32,31200,31950
وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,404,8410677,31542709398,3718,3707,3772,54,1.45,3750,32,0.86,3705,3790
تاپكيش,تجارت الكترونيك پارسيان كيش,398,1639692,22511714420,14010,14190,13800,-210,-1.5,13730,-280,-2,13580,14190
وفتخار,سرمايه گذاري افتخار سهام,395,17861031,41310174078,2287,2288,2355,68,2.97,2313,26,1.14,2219,2355
وبانك,سرمايه گذاري گروه توسعه ملي,395,4651587,50565927710,10910,10770,10840,-70,-0.64,10890,-20,-0.18,10770,10980
فولاژ,فولاد آلياژي ايران,395,1800534,29333752610,16440,16440,16220,-220,-1.34,16400,-40,-0.24,16220,16510
مديريت,س. و خدمات مديريت صند. ب كشوري,394,942289,3161658534,3364,3380,3348,-16,-0.48,3362,-2,-0.06,3334,3420
ددام,داروسازي زاگرس فارمد پارس,393,1313479,22724855800,17200,17170,17380,180,1.05,17300,100,0.58,16950,17480
آباد,توريستي ورفاهي آبادگران ايران,392,309109,20263129400,66100,67170,64980,-1120,-1.69,65550,-550,-0.83,64620,67170
زر,صندوق س.پشتوانه سكه طلاي زر,389,150550,19086530274,126500,127150,126716,216,0.17,126779,279,0.22,126700,127400
بمپنا,توليد برق عسلويه  مپنا,389,3477765,25336847610,7470,7620,7270,-200,-2.68,7290,-180,-2.41,7200,7620
وبرق,س.کارکنان صنعت برق زنجان وقزوي,388,769512,57086580100,76350,75450,74100,-2250,-2.95,74200,-2150,-2.82,74100,75950
هم وزن,صندوق س. شاخصي كيان-س,387,4744049,78534928642,16637,16700,16516,-121,-0.73,16554,-83,-0.5,16500,16730
ولبهمن,شركت بهمن ليزينگ,387,3128724,13161083672,4082,4170,4225,143,3.5,4207,125,3.06,4130,4250
حخزر,كشتيراني درياي خزر,386,1628625,32199175810,19650,19980,19500,-150,-0.76,19770,120,0.61,19320,20340
وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,386,1045782,36555106210,34810,35000,34920,110,0.32,34950,140,0.4,34190,35720
سلار,شركت سيمان لارستان,386,804163,35469000200,43050,42300,43700,650,1.51,44100,1050,2.44,42300,44300
سخواف,سيمان مجد خواف,385,9448550,30905728784,3340,3256,3275,-65,-1.95,3271,-69,-2.07,3240,3340
خپويش,سازه‌ پويش‌,384,1307820,27711776560,21020,21200,21110,90,0.43,21190,170,0.81,20820,21530
بپاس,بيمه پاسارگاد,384,2196924,35334463400,16420,16410,15990,-430,-2.62,16320,-100,-0.61,15600,16430
شاراك,پتروشيمي شازند,384,1406408,42862138270,30520,30600,30350,-170,-0.56,30500,-20,-0.07,30340,30780
سكه0312پ01,تمام سكه طرح جديد0312 رفاه,384,64900,192827380300,2967642,2985000,2967716,74,0,2971146,3504,0.12,2962011,2985000
ضدي1107,اختيارخ دي-1300-14021118,382,85987,3824153000,54,50,41,-13,-24.07,44,-10,-18.52,38,52
زكشت,كشاورزي مكانيزه اصفهان كشت,378,717110,16741473650,23300,23300,23150,-150,-0.64,23350,50,0.21,23000,23900
پكوير,كوير تاير,377,3555550,27509160790,7790,7790,7710,-80,-1.03,7740,-50,-0.64,7680,7810
ضهرم1224,اختيارخ اهرم-20000-1402/12/23,376,11750,39339702000,3630,3366,3241,-389,-10.72,3348,-282,-7.77,3200,3514
سقاين,سيمان‌ قائن‌,373,2412693,13120916080,5490,5460,5420,-70,-1.28,5440,-50,-0.91,5400,5590
ميدكو,توسعه معادن وص.معدني خاورميانه,372,2919560,25146457700,8670,8670,8550,-120,-1.38,8660,-10,-0.12,8490,8680
قصفها,قنداصفهان‌,372,124641,22077927870,179410,179340,176150,-3260,-1.82,177130,-2280,-1.27,175200,181560
وبهمن,سرمايه‌گذاري‌بهمن‌,371,6686549,32960179140,5240,5170,4880,-360,-6.87,4930,-310,-5.92,4880,5280
سپاها,سيمان‌سپاهان‌,370,1189216,24340536820,20550,20470,20450,-100,-0.49,20470,-80,-0.39,20350,20690
شغدير,پتروشيمي غدير,365,291509,19566361140,67710,68400,67300,-410,-0.61,67380,-330,-0.49,66630,68400
فزرين,زرين معدن آسيا,364,4158619,20573161778,4956,4900,4919,-37,-0.75,4947,-9,-0.18,4870,5140
غصينو,صنعتي مينو,361,2482239,35925153760,14780,14700,14700,-80,-0.54,14470,-310,-2.1,14060,14750
فلات,گروه صنايع معادن فلات ايرانيان,361,1270753,27891357900,22100,22450,22050,-50,-0.23,21950,-150,-0.68,21500,22450
كنور,توسعه معدني و صنعتي صبانور,360,1206666,23666192420,19730,19610,19550,-180,-0.91,19700,-30,-0.15,19250,19870
دلر,داروسازي‌ اكسير,359,1243363,43915840560,35080,36000,35120,40,0.11,35320,240,0.68,35020,36000
دالبر,البرزدارو,358,2323314,15753521590,6820,6590,6730,-90,-1.32,6800,-20,-0.29,6590,6880
