بالاس,مهندسي ساختمان تاسيسات راه آهن,906,2407347,94553057350,40850,39200,38850,-2000,-4.9,39300,-1550,-3.79,38850,40500
امين,تامين سرمايه امين,905,3204832,16873964180,5330,5330,5230,-100,-1.88,5300,-30,-0.56,5220,5330
ثالوند,سرمايه گذاري مسكن الوند,902,3189949,48036246780,15870,15800,14760,-1110,-6.99,15060,-810,-5.1,14760,15800
لكما,كارخانجات‌مخابراتي‌ايران‌,895,46540851,59881407808,1321,1301,1282,-39,-2.95,1287,-34,-2.57,1282,1316
واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,893,10998206,99852886580,9260,9310,9020,-240,-2.59,9080,-180,-1.94,9000,9310
ارزش مسكن,ص.س.املاك ومستغلات ارزش مسكن,886,1087447,13010723538,12011,11981,11949,-62,-0.52,11964,-47,-0.39,11932,12008
سيلام,سيمان‌ ايلام‌,885,4290474,102499250060,23830,23640,23890,60,0.25,23890,60,0.25,23230,24690
پكوير,كوير تاير,879,10690053,80606589500,7780,7590,7460,-320,-4.11,7540,-240,-3.08,7410,7760
تپكو,توليدتجهيزات‌سنگين‌هپكو,879,39074386,100418487261,2633,2680,2560,-73,-2.77,2570,-63,-2.39,2555,2680
فباهنر,مس‌ شهيدباهنر,874,7683745,32920612442,4352,4360,4275,-77,-1.77,4299,-53,-1.22,4273,4360
كطبس,ذغال‌سنگ‌ نگين‌ ط‌بس‌,872,2493047,54112296400,21540,21570,21200,-340,-1.58,21710,170,0.79,21050,22450
فتوسا,توليد و توسعه سرب روي ايرانيان,866,4558370,34895752930,7850,7850,7600,-250,-3.18,7660,-190,-2.42,7520,7970
ثاخت,بين‌المللي‌توسعه‌ساختمان,862,14934356,66192743498,4530,4464,4445,-85,-1.88,4432,-98,-2.16,4400,4478
تليسه,دامداري تليسه نمونه,858,11637071,48413832201,4256,4205,4130,-126,-2.96,4160,-96,-2.26,4114,4254
غپونه,نوش پونه مشهد,847,4164053,62794458430,14740,14680,14970,230,1.56,15080,340,2.31,14280,15400
شيران,س. صنايع‌شيميايي‌ايران,846,20830108,105733197940,5100,5110,5090,-10,-0.2,5080,-20,-0.39,4990,5120
تسه0011,امتيازتسهيلات مسكن بهمن 1400,844,11735,14147339105,1200805,1180016,1210000,9195,0.77,1205568,4763,0.4,1180016,1228787
لبوتان,گروه‌صنعتي‌بوتان‌,837,3762923,74616932550,20820,20970,19780,-1040,-5,19830,-990,-4.76,19780,21340
سامان,بانك سامان,830,64605047,217977093220,3383,3300,3376,-7,-0.21,3374,-9,-0.27,3300,3410
كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,829,20849601,34023570785,1649,1649,1628,-21,-1.27,1632,-17,-1.03,1622,1650
بگيلان,توسعه مسير برق گيلان,829,904615,14100322830,15910,15530,15480,-430,-2.7,15590,-320,-2.01,15480,15990
همراه,شركت ارتباطات سيار ايران,827,13917475,78102871570,5610,5660,5610,0,0,5610,0,0,5500,5680
ولساپا,ليزينگ رايان‌ سايپا,822,26720457,44542678541,1717,1714,1672,-45,-2.62,1667,-50,-2.91,1655,1714
كي بي سي,شركت كي بي سي,821,2410098,47751667300,20300,20200,19900,-400,-1.97,19800,-500,-2.46,19400,20400
كچاد,معدني‌وصنعتي‌چادرملو,819,10971637,61925468790,5730,5660,5610,-120,-2.09,5680,-50,-0.87,5610,5690
آكورد,صندوق س. آرمان آتي كوثر-د,819,7447327,413703557871,55506,55550,55551,45,0.08,55551,45,0.08,55550,55551
سپيدار,سپيدار سيستم آسيا,819,651320,57740680250,88050,88100,88600,550,0.62,88650,600,0.68,87600,90000
جواهر,صندوق س.پشتوانه طلاي زاگرس,818,33877556,342552159710,10120,10124,10109,-11,-0.11,10111,-9,-0.09,10105,10183
والماس,س. الماس حكمت ايرانيان,817,16432887,40932269979,2573,2575,2499,-74,-2.88,2491,-82,-3.19,2459,2575
آبادا,توليد نيروي برق آبادان,814,1887988,21525575430,11660,11930,11100,-560,-4.8,11400,-260,-2.23,11080,11930
كفرا,فراورده‌ هاي‌ نسوزايران‌,810,5486562,68201200690,12400,12570,12380,-20,-0.16,12430,30,0.24,12000,12850
خديزل,بهمن  ديزل,810,17664016,79361243685,4488,4484,4436,-52,-1.16,4493,5,0.11,4430,4563
فولاي,صنايع فولاد آلياژي يزد,808,16411679,131688556160,7910,7980,7850,-60,-0.76,8020,110,1.39,7550,8180
پكرمان,گروه‌ صنعتي‌ بارز,804,968381,36790157350,38890,37100,37930,-960,-2.47,38030,-860,-2.21,37100,38500
هجرت,پخش هجرت,803,1728710,49995772050,28550,28950,28800,250,0.88,28900,350,1.23,28600,29250
ولملت,واسپاري ملت,802,8722814,82385117180,9170,9260,9580,410,4.47,9440,270,2.94,9150,9700
آسيا,بيمه آسيا,800,24858025,51496474123,2068,2050,2086,18,0.87,2072,4,0.19,2012,2120
اوان,مبين وان كيش,798,3863289,63081787940,16610,16500,16130,-480,-2.89,16330,-280,-1.69,16000,16830
قچار,فراوردههاي غذايي وقند چهارمحال,797,5706592,46390114810,8320,8360,8100,-220,-2.64,8130,-190,-2.28,8060,8360
قشهد,شهد,791,2614451,45108146700,17980,17630,17280,-700,-3.89,17250,-730,-4.06,17090,17800
كروي,توسعه‌ معادن‌ روي‌ ايران‌,789,8655251,58999517760,6900,6850,6880,-20,-0.29,6820,-80,-1.16,6690,6950
شگويا,پتروشيمي تندگويان,768,5633929,98513842380,17500,17400,17480,-20,-0.11,17490,-10,-0.06,17350,17520
غسالم,سالمين‌,767,10989290,50013858820,4700,4700,4499,-201,-4.28,4551,-149,-3.17,4496,4700
كزغال,زغال سنگ پروده طبس,762,2131808,48701010150,22550,22500,22800,250,1.11,22850,300,1.33,22500,23150
تاپكيش,تجارت الكترونيك پارسيان كيش,759,4154931,56699564950,14280,14110,13380,-900,-6.3,13650,-630,-4.41,13290,14480
ضخود1217,اختيارخ خودرو-2400-1402/12/02,757,75381,40025253000,552,500,514,-38,-6.88,531,-21,-3.8,500,555
قصفها,قنداصفهان‌,752,570195,102555500420,188330,185000,178920,-9410,-5,179860,-8470,-4.5,178920,188930
ضسپا1003,اختيارخ خساپا-2800-1402/10/20,750,244453,4652438000,28,25,17,-11,-39.29,19,-9,-32.14,14,25
قجام,فرآوردههاي غذايي وقندتربت‌جام‌,746,11816744,85246045720,7200,7410,7100,-100,-1.39,7210,10,0.14,6990,7410
ولپارس,ليزينگ پارسيان,746,2905315,19417769120,6700,6570,6710,10,0.15,6680,-20,-0.3,6560,6860
وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,743,1645734,57997663270,36240,36000,34940,-1300,-3.59,35240,-1000,-2.76,34240,36200
كاوه,فولاد كاوه جنوب كيش,743,5882226,69592573320,12050,11910,11790,-260,-2.16,11920,-130,-1.08,11770,12040
توريل,توكاريل,741,7130465,39718738970,5730,5640,5600,-130,-2.27,5570,-160,-2.79,5490,5640
كرماشا,صنايع پتروشيمي كرمانشاه,741,1658880,29177478890,17890,17890,17580,-310,-1.73,17770,-120,-0.67,17500,17990
شدوص,دوده‌ صنعتي‌ پارس‌,736,2206925,57348643820,25610,25440,25710,100,0.39,25990,380,1.48,25430,26280
پرديس,سرمايه گذاري پرديس,733,11352312,54153148994,4733,4709,4780,47,0.99,4770,37,0.78,4701,4850
قشكر,شكرشاهرود,732,10825983,32277518833,3006,3011,2922,-84,-2.79,2981,-25,-0.83,2922,3062
ساوه,سيمان ساوه,732,333836,48739756700,144250,144300,145350,1100,0.76,146000,1750,1.21,144250,148000
بجهرم,توسعه مولد نيروگاهي جهرم,726,27793277,70953728103,2572,2628,2520,-52,-2.02,2553,-19,-0.74,2515,2628
فارس,صنايع پتروشيمي خليج فارس,715,13907384,156466802390,11310,11240,11210,-100,-0.88,11250,-60,-0.53,11200,11400
دسبحان,سبحان دارو,710,5893965,47131986300,7970,7900,8020,50,0.63,8000,30,0.38,7890,8020
آريا,پليمر آريا ساسول,710,337693,27342099500,81250,80800,80800,-450,-0.55,80950,-300,-0.37,80500,81350
زاگرس,پتروشيمي زاگرس,708,443221,58195895750,131400,130850,130800,-600,-0.46,131300,-100,-0.08,130500,132100
استيل,صندوق س صنايع مفيد1- بخشي,701,1600236,17366557210,10950,10920,10830,-120,-1.1,10850,-100,-0.91,10790,10920
پتروآگاه,صندوق س صنايع آگاه1-بخشي,701,16071953,189821482040,11820,11920,11780,-40,-0.34,11810,-10,-0.08,11760,11920
دامين,داروسازي‌ امين‌,698,7756553,45515760320,6080,5910,5910,-170,-2.8,5870,-210,-3.45,5760,6090
مبين,مبين انرژي خليج فارس,695,8298664,68197908950,8270,8200,8180,-90,-1.09,8240,-30,-0.36,8120,8300
زنگان,صنعت روي زنگان,691,456354,38553066350,81800,81200,83150,1350,1.65,84500,2700,3.3,80500,86000
گلديرا,صنايع گلديران,691,8542199,60614138360,7200,7090,7070,-130,-1.81,7100,-100,-1.39,7020,7200
كيسون,شركت كيسون,687,28497467,60326975338,2140,2165,2090,-50,-2.34,2117,-23,-1.07,2081,2174
ثبات,صندوق س. ثبات ويستا -د,683,83147261,1386495032788,16664,16675,16676,12,0.07,16675,11,0.07,16675,16676
غشصفا,شيرپاستوريزه‌پگاه‌اصفهان‌,674,2197249,33892024170,15820,15740,15290,-530,-3.35,15420,-400,-2.53,15160,16130
آلتون,صندوق س.پشتوانه طلاآسمان آلتون,669,2678459,26141376976,9630,9725,9804,174,1.81,9760,130,1.35,9725,9805
خموتور,موتورسازان‌تراكتورسازي‌ايران‌,667,11760035,48013179713,4200,4256,4046,-154,-3.67,4083,-117,-2.79,4020,4256
كگاز,شيشه‌ و گاز,665,931887,47686078580,51070,50310,51200,130,0.25,51170,100,0.2,50000,52000
وحكمت,بيمه حكمت صبا,665,31487648,109082605936,3374,3475,3430,56,1.66,3464,90,2.67,3374,3475
آپ,آسان پرداخت پرشين,661,5927698,39809508460,6890,6770,6620,-270,-3.92,6720,-170,-2.47,6550,6970
ضستا1220,اختيارخ شستا-1612-1402/12/09,661,286835,9352636000,34,33,32,-2,-5.88,33,-1,-2.94,32,34
لسرما,سرما آفرين‌,649,2342325,76629990700,32420,32430,32410,-10,-0.03,32720,300,0.93,31850,33330
كهربا,صندوق س.پشتوانه سكه طلا كهربا,649,3204775,81690735774,25329,25521,25450,121,0.48,25490,161,0.64,25440,25579
وبانك,سرمايه گذاري گروه توسعه ملي,647,4520861,49000934610,10940,10850,10830,-110,-1.01,10900,-40,-0.37,10680,10940
تكمبا,كمباين‌ سازي‌ ايران‌,647,6765555,54367975070,8240,8140,7960,-280,-3.4,8040,-200,-2.43,7910,8280
وسالت,بانك قرض الحسنه رسالت,643,5605893,64204087400,11790,11550,11440,-350,-2.97,11450,-340,-2.88,11440,11610
زشگزا,شير و گوشت زاگرس شهركرد,643,3516275,35753539500,10430,10370,10100,-330,-3.16,10170,-260,-2.49,10030,10430
شپاكسا,پاكسان‌,641,13355790,36516467709,2731,2779,2740,9,0.33,2734,3,0.11,2700,2820
چكارن,كارتن‌ ايران‌,638,8653162,41095177129,4944,4850,4780,-164,-3.32,4749,-195,-3.94,4697,4900
كاذر,فرآورده‌هاي‌نسوزآذر,629,6677866,43174248700,6650,6730,6290,-360,-5.41,6470,-180,-2.71,6260,6760
فخوز,فولاد  خوزستان,626,17352954,61921692864,3577,3570,3570,-7,-0.2,3573,-4,-0.11,3538,3600
غپينو,پارس‌ مينو,626,6744005,27762051007,4108,4122,4090,-18,-0.44,4117,9,0.22,4011,4190
ثعمرا,عمران و توسعه شاهد,625,3966476,62335514820,16230,15810,15540,-690,-4.25,15720,-510,-3.14,15510,16190
سنير,سيمان‌ سفيد ني‌ريز,624,551692,31274432640,57660,57800,56210,-1450,-2.51,56690,-970,-1.68,56000,57800
دتوليد,داروسازي توليد دارو,622,4560617,45869851980,10270,10270,10040,-230,-2.24,10060,-210,-2.04,9990,10470
شاراك,پتروشيمي شازند,620,1510623,45574280570,30640,30480,29990,-650,-2.12,30420,-220,-0.72,29910,30480
فروس,فروسيليس‌ ايران‌,615,7219557,24507553445,3461,3462,3372,-89,-2.57,3395,-66,-1.91,3364,3462
كيميا,ص. معدني كيمياي زنجان گستران,608,4151465,21442953240,5250,5190,5150,-100,-1.9,5170,-80,-1.52,5100,5250
شفن,پتروشيمي فناوران,607,3994691,22458903530,5730,5720,5610,-120,-2.09,5700,-30,-0.52,5560,5720
ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,606,8480712,46565236350,5660,5570,5610,-50,-0.88,5490,-170,-3,5370,5660
وسپه,سرمايه‌گذاري‌ سپه‌,602,10597078,55867422100,5360,5300,5240,-120,-2.24,5280,-80,-1.49,5230,5360
خزر,فنرسازي‌زر,601,7054376,43252588110,6180,6230,6090,-90,-1.46,6130,-50,-0.81,6030,6230
غشان,شيرپاستوريزه‌پگاه‌خراسان‌,598,6307056,46294630970,7090,7270,7260,170,2.4,7340,250,3.53,7110,7490
وپاسار,بانك  پاسارگاد,595,18642681,56223951478,3032,3030,3030,-2,-0.07,3024,-8,-0.26,2928,3030
فسرب,ملي‌ سرب‌وروي‌ ايران‌,594,12411812,25235333338,2088,2055,2012,-76,-3.64,2033,-55,-2.63,2000,2087
ختور,رادياتور ايران‌,594,9735657,46159039541,4823,4780,4762,-61,-1.26,4741,-82,-1.7,4680,4823
ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,593,5386180,38214044660,7140,7100,7070,-70,-0.98,7120,-20,-0.28,7070,7140
ضستا1026,اختيارخ شستا-1312-1402/10/13,592,227503,2861309000,19,16,11,-8,-42.11,13,-6,-31.58,9,17
رمپنا,گروه مپنا (سهامي عام),591,6254186,86196607470,13910,13910,13740,-170,-1.22,13810,-100,-0.72,13700,14010
ميدكو,توسعه معادن وص.معدني خاورميانه,588,9194040,79982072790,8810,8830,8760,-50,-0.57,8740,-70,-0.79,8470,8830
بساما,بيمه سامان,585,4076535,42770779000,10050,10510,10420,370,3.68,10490,440,4.38,10280,10550
وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,582,14598146,21189566337,1497,1468,1427,-70,-4.68,1452,-45,-3.01,1415,1485
ضذوب1122,اختيارخ ذوب-4000-1402/11/02,582,81090,61447520000,781,672,706,-75,-9.6,758,-23,-2.94,672,797
تاصيكو,سرمايه گذاري صدرتامين,581,16992146,151139142820,8910,8770,8850,-60,-0.67,8890,-20,-0.22,8770,8910
تايرا,تراكتورسازي‌ايران‌,581,5225264,50716808370,9700,9740,9710,10,0.1,9710,10,0.1,9600,9740
غكورش,صنعت غذايي كورش,580,2787313,20238433540,7350,7230,7250,-100,-1.36,7320,-30,-0.41,7200,7350
انتخاب,گروه انتخاب الكترونيك آرمان,579,2965296,89788526600,30500,30600,30600,100,0.33,30300,-200,-0.66,30000,31050
فروي,ذوب روي اصفهان,578,3157543,25427362590,8030,8030,8020,-10,-0.12,8050,20,0.25,7950,8190
اطلس,صندوق س.توسعه اطلس مفيد-س,578,836992,36167043128,43661,43513,43030,-631,-1.45,43211,-450,-1.03,43000,43513
غاذر,كشت‌وصنعت‌پياذر,576,1451702,24771216560,17510,17650,16830,-680,-3.88,17060,-450,-2.57,16780,17650
پدرخش,درخشان‌ تهران‌,574,3550623,41503706160,11710,11800,11690,-20,-0.17,11690,-20,-0.17,11550,12020
شيراز,پتروشيمي‌شيراز,573,2843003,66226605390,23420,23650,23460,40,0.17,23340,-80,-0.34,22860,23650
دفارا,داروسازي‌ فارابي‌,571,1262828,43532074080,33990,33790,34400,410,1.21,34470,480,1.41,33780,34750
ولكار,ليزينگ كارآفرين,569,2957650,17354541320,6020,6040,5830,-190,-3.16,5870,-150,-2.49,5760,6040
سآبيك,سيمان آبيك,569,1554786,43662533970,27910,27410,27910,0,0,28080,170,0.61,27410,28500
كفرآور,فرآورده هاي سيمان شرق,568,4363738,95981977300,21500,22140,21570,70,0.33,22000,500,2.33,21130,22140
شبهرن,نفت‌ بهران‌,567,1805660,40901840310,22830,22710,22530,-300,-1.31,22760,-70,-0.31,22490,22860
وهامون,سرمايه گذاري هامون صبا,566,5581851,16582926261,2992,2992,2939,-53,-1.77,2971,-21,-0.7,2933,3017
دلقما,دارويي‌ لقمان‌,565,6217145,21173898729,3351,3311,3400,49,1.46,3406,55,1.64,3310,3475
زقيام,كشت و دام قيام اصفهان,564,7667074,25826282155,3425,3384,3335,-90,-2.63,3368,-57,-1.66,3334,3439
وخاور,بانك خاورميانه,562,46639626,172965452731,3714,3714,3713,-1,-0.03,3709,-5,-0.13,3691,3801
وپويا,سرمايه گذاري پويا,560,7116892,24953522662,3548,3515,3530,-18,-0.51,3506,-42,-1.18,3493,3555
مبينح,ح. مبين انرژي خليج فارس,558,9992079,67327598440,6680,6620,6760,80,1.2,6740,60,0.9,6620,6760
رتاپ,تجارت الكترونيك  پارسيان,552,6809161,23992995262,3643,3551,3500,-143,-3.93,3524,-119,-3.27,3448,3655
سپيدما,صندوق س. سپيد دماوند-د,545,65191280,1148869456185,17612,17623,17623,11,0.06,17623,11,0.06,17623,17624
فگستر,گسترش صنايع روي ايرانيان,541,2786159,13912701238,5146,5050,4934,-212,-4.12,4994,-152,-2.95,4930,5111
كيمياتك,آريان كيميا تك,540,2284104,26394820720,11140,10750,11590,450,4.04,11540,400,3.59,10750,11690
فجهان,مجتمع جهان فولاد سيرجان,534,1980330,6120530251,3168,3090,3089,-79,-2.49,3164,-4,-0.13,3070,3126
وطوبي,سرمايه گذاري اقتصاد شهر طوبي,530,5469196,13337935457,2490,2471,2414,-76,-3.05,2439,-51,-2.05,2413,2500
بكام,كارخانجات توليدي شهيد قندي,529,15769838,45074394876,2919,2887,2855,-64,-2.19,2858,-61,-2.09,2844,2910
طسپا1001,اختيارف خساپا-2400-1402/10/20,528,232255,5945580000,13,19,29,16,123.08,26,13,100,19,29
غصينو,صنعتي مينو,525,2426607,35255465040,14890,14750,14370,-520,-3.49,14530,-360,-2.42,14370,14810
رافزا,رايان هم افزا,524,281004,4561209390,16270,16000,16200,-70,-0.43,16230,-40,-0.25,15870,16560
سجام,مجتمع سيمان غرب آسيا,521,5053486,20600205700,4168,4120,4075,-93,-2.23,4076,-92,-2.21,4006,4186
بمپنا,توليد برق عسلويه  مپنا,519,5884189,44153297690,7740,7600,7380,-360,-4.65,7500,-240,-3.1,7380,7720
ضسپا1000,اختيارخ خساپا-2200-1402/10/20,515,62800,20643940000,394,351,315,-79,-20.05,329,-65,-16.5,304,365
فنورد,نوردوقطعات‌ فولادي‌,514,6398563,67894769590,10600,10720,10650,50,0.47,10610,10,0.09,10590,10720
ختراك,ريخته‌گري‌ تراكتورسازي‌ ايران‌,513,4133832,19924758750,4980,4990,4760,-220,-4.42,4820,-160,-3.21,4740,4990
ددام,داروسازي زاگرس فارمد پارس,512,1573440,27092386110,17160,17240,17230,70,0.41,17220,60,0.35,17070,17580
پلاسك,پلاسكوكار,508,8333073,75619211570,8680,8800,9110,430,4.95,9070,390,4.49,8720,9110
بنيرو,نيروترانس‌,507,6549808,27545660568,4274,4170,4150,-124,-2.9,4206,-68,-1.59,4147,4280
رنيك,جنرال مكانيك,500,3197119,28802176180,9260,9140,9070,-190,-2.05,9010,-250,-2.7,8900,9280
ركيش,كارت اعتباري ايران كيش,500,4666860,16480852414,3603,3557,3439,-164,-4.55,3531,-72,-2,3439,3685
سقاين,سيمان‌ قائن‌,498,4322908,23870190010,5630,5550,5580,-50,-0.89,5520,-110,-1.95,5420,5750
دكوثر,داروسازي‌ كوثر,498,4359018,49692065740,11750,11950,11390,-360,-3.06,11400,-350,-2.98,11240,11950
دشيمي,شيمي‌ داروئي‌ داروپخش‌,493,743886,23651847920,32570,32500,31490,-1080,-3.32,31790,-780,-2.39,31200,32580
غالبر,لبنيات‌ كالبر,489,549507,40909380310,75910,74460,74870,-1040,-1.37,74450,-1460,-1.92,72570,76210
زكشت,كشاورزي مكانيزه اصفهان كشت,488,1604292,37113497250,24000,22900,22650,-1350,-5.63,23150,-850,-3.54,22650,24250
سكرما,سيمان‌ كرمان‌,488,548418,17765375260,32030,30720,32760,730,2.28,32360,330,1.03,30720,32770
فخاس,فولاد خراسان,483,1597603,19191689060,12220,12200,11970,-250,-2.05,12180,-40,-0.33,11890,12300
خرينگ,رينگ‌سازي‌مشهد,476,2097093,34286781900,16440,16230,16440,0,0,16350,-90,-0.55,16230,16550
كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,474,1320689,84095684450,63410,60010,62990,-420,-0.66,63680,270,0.43,60010,64050
ماني,صندوق س. با درآمد ثابت ماني,473,4969164,85207291721,17135,17147,17148,13,0.08,17147,12,0.07,17147,17148
غگرجي,بيسكويت‌  گرجي‌,472,9744784,22251278942,2246,2224,2272,26,1.16,2283,37,1.65,2224,2311
شلرد,كود شيميايي اوره لردگان,471,7358248,58529160300,7950,8010,7920,-30,-0.38,7950,0,0,7890,8010
ورازي,بيمه رازي,470,23695732,35620360330,1528,1513,1498,-30,-1.96,1503,-25,-1.64,1496,1535
ستران,سيمان‌ تهران‌,470,8780574,53023443800,6080,6020,6050,-30,-0.49,6040,-40,-0.66,6000,6080
چكاوه,صنايع‌كاغذسازي‌كاوه‌,469,1344644,25320446240,18730,18360,18880,150,0.8,18830,100,0.53,18340,19320
درازي,پخش رازي,468,1026078,20315127400,20750,20550,19500,-1250,-6.02,19800,-950,-4.58,19350,20800
ميهن,بيمه ميهن,465,1428981,21523192320,15270,15290,14750,-520,-3.41,15060,-210,-1.38,14750,15480
سيمرغ,سيمرغ,465,1873043,69335800730,37190,37300,36980,-210,-0.56,37020,-170,-0.46,36700,37300
ددانا,داروسازي دانا,465,407836,21326846550,52450,51900,51750,-700,-1.33,52400,-50,-0.1,51700,52900
وآوا,سرمايه گذاري آوا نوين,463,4813752,23087769502,4801,4976,4770,-31,-0.65,4796,-5,-0.1,4760,4976
تبرك,گروه كارخانجات صنعتي تبرك,461,3584399,55270423900,15130,15200,15260,130,0.86,15420,290,1.92,15060,15640
حريل,ريل پردازسير,459,10253966,25401405162,2515,2485,2479,-36,-1.43,2477,-38,-1.51,2463,2518
غشهد,شهد ايران ‌,459,4726211,18979959112,4145,4082,3972,-173,-4.17,4016,-129,-3.11,3970,4082
ولصنم,ليزينگ‌صنعت‌ومعدن‌,458,5424842,31837592000,5920,6000,5900,-20,-0.34,5870,-50,-0.84,5830,6000
تسه0010,امتيازتسهيلات مسكن دي1400,456,7561,9110011001,1202718,1195000,1210000,7282,0.61,1204868,2150,0.18,1180000,1220000
سخزر,سيمان‌ خزر,455,532639,19049755900,36740,36700,35480,-1260,-3.43,35760,-980,-2.67,35450,36700
حگهر,حمل و نقل گهرترابر سيرجان,453,3086342,35942179360,11700,11460,12080,380,3.25,11650,-50,-0.43,11300,12340
بنو,بيمه تجارت نو,448,3721856,15777855389,4350,4305,4181,-169,-3.89,4239,-111,-2.55,4170,4336
تنوين,تامين سرمايه نوين,445,5982900,12971880096,2224,2191,2183,-41,-1.84,2202,-22,-0.99,2141,2201
ولغدر,ليزينگ‌خودروغدير,440,4708980,25529334860,5600,5520,5440,-160,-2.86,5420,-180,-3.21,5310,5570
فروژ,صنايع فروآلياژ ايران,439,489160,21476177550,44500,44500,43600,-900,-2.02,43900,-600,-1.35,43500,44500
شملي,ملي شيمي كشاورز,438,3907165,34038254230,8890,8780,8680,-210,-2.36,8710,-180,-2.02,8600,8890
نوري,پتروشيمي نوري,437,815773,121818475510,149770,149820,149300,-470,-0.31,149330,-440,-0.29,148890,149820
وصنعت,سرمايه گذاري توسعه صنعت وتجارت,436,10327836,19390869372,1887,1908,1880,-7,-0.37,1878,-9,-0.48,1856,1909
شصدف,صنعتي دوده فام,434,405213,15769991550,38750,38650,38800,50,0.13,38900,150,0.39,38550,39800
غگيلا,شيرپاستوريزه پگاه گيلان,432,732377,13581145440,18730,18490,18430,-300,-1.6,18540,-190,-1.01,18410,18870
شنفت,نفت‌ پارس‌,432,3724290,33223054810,8880,8630,8900,20,0.23,8900,20,0.23,8630,9400
شكربن,كربن‌ ايران‌,431,6962420,45687488330,6550,6500,6600,50,0.76,6560,10,0.15,6400,6610
زبينا,كشاورزي و دامپروري بينالود,429,8325148,36476434193,4470,4540,4330,-140,-3.13,4381,-89,-1.99,4330,4540
قرن,پديده شيمي قرن,429,1515616,16043808290,10730,10520,10510,-220,-2.05,10640,-90,-0.84,10470,10750
وپخش,داروپخش‌ (هلدينگ‌,427,970288,19238980790,19910,19910,19720,-190,-0.95,19890,-20,-0.1,19600,20010
فپنتا,سپنتا,426,432282,23632982860,54200,54070,54600,400,0.74,54670,470,0.87,53840,55710
فنفت,صنايع تجهيزات نفت,424,2567867,47395846960,18980,18490,18420,-560,-2.95,18460,-520,-2.74,18420,18800
ضهرم1224,اختيارخ اهرم-20000-1402/12/23,422,13355,44519375000,3460,3333,3167,-293,-8.47,3334,-126,-3.64,3156,3500
سرو,صندوق س سروسودمند مدبران-سهام,421,2000446,272359067910,136990,138800,135990,-1000,-0.73,136150,-840,-0.61,135990,138800
حسير,ريل سير كوثر,417,1722477,21474125670,12630,12470,12420,-210,-1.66,12470,-160,-1.27,12160,12680
پارند,صندوق س. پارند پايدار سپهر,411,37145954,376367858869,10126,10133,10133,7,0.07,10132,6,0.06,10132,10133
بكهنوج,توليد برق ماهتاب كهنوج,409,13579077,19032930560,1369,1377,1402,33,2.41,1402,33,2.41,1360,1420
مديريت,س. و خدمات مديريت صند. ب كشوري,409,1235435,4113231701,3392,3310,3348,-44,-1.3,3374,-18,-0.53,3310,3420
شسپا,نفت سپاهان,409,3502069,17482822030,5050,5040,4970,-80,-1.58,5040,-10,-0.2,4950,5040
هم وزن,صندوق س. شاخصي كيان-س,407,5367628,88208680602,16577,16500,16401,-176,-1.06,16433,-144,-0.87,16350,16598
غگلپا,شير پاستوريزه پگاه گلپايگان,405,1060420,43771179800,42300,42150,40550,-1750,-4.14,41300,-1000,-2.36,40500,42650
ما,بيمه  ما,405,4823455,21106970281,4437,4484,4342,-95,-2.14,4376,-61,-1.37,4319,4484
خفنر,فنرسازي‌خاور,405,2295946,33181269680,14710,14600,14390,-320,-2.18,14450,-260,-1.77,14300,14820
ناما,توليدي مخازن گازطبيعي آسياناما,400,1903051,26425139520,14160,14100,14000,-160,-1.13,13890,-270,-1.91,13800,14120
زكوثر,سرمايه گذاري كشاورزي كوثر,399,1055857,28682909610,27650,26620,27340,-310,-1.12,27180,-470,-1.7,26620,27620
وتعاون,بيمه تعاون,395,7861894,16607622165,2143,2143,2074,-69,-3.22,2112,-31,-1.45,2072,2150
شجم,صنايع پتروشيمي تخت جمشيد,395,3518921,29189189530,8280,8310,8170,-110,-1.33,8290,10,0.12,8130,8450
آباد,توريستي ورفاهي آبادگران ايران,394,401824,26908303460,68480,68990,66200,-2280,-3.33,66970,-1510,-2.21,66200,68990
كمينا,شيشه سازي مينا,392,4598953,70292118730,15460,15120,15280,-180,-1.16,15280,-180,-1.16,15000,15550
كپرور,فرآوري زغال سنگ پروده طبس,392,3530801,49525457040,14700,14980,14190,-510,-3.47,14030,-670,-4.56,13970,14980
فولاژ,فولاد آلياژي ايران,388,3252417,53262235040,16400,16690,16240,-160,-0.98,16390,-10,-0.06,16060,16730
فسوژ,سوژميران,384,1484312,30929854650,21450,21250,20650,-800,-3.73,20850,-600,-2.8,20650,21250
ضخود1121,اختيارخ خودرو-2800-1402/11/11,382,77309,13942775000,198,186,172,-26,-13.13,180,-18,-9.09,170,199
اپال,فرآوري معدني اپال كاني پارس,381,1121954,14621151660,13100,12900,13000,-100,-0.76,13090,-10,-0.08,12800,13150
پارسان,گسترش نفت و گاز پارسيان,381,1278858,55979434390,43990,43850,43660,-330,-0.75,43890,-100,-0.23,43650,44280
