خكرمان,سرمايه گذاري آرمان گستر پاريز,894,12490695,67551596140,5460,5460,5380,-80,-1.47,5410,-50,-0.92,5350,5540
وتوس,توسعه‌شهري‌توس‌گستر,892,6160881,115387535080,18060,18100,18850,790,4.37,18730,670,3.71,18100,19250
اوان,مبين وان كيش,890,5477553,90193545110,16150,16060,16460,310,1.92,16470,320,1.98,16060,16810
ثعمرا,عمران و توسعه شاهد,890,7266139,122677012750,15880,16110,16990,1110,6.99,16880,1000,6.3,16110,16990
وگردش,بانك گردشگري,888,20965271,74039910085,3598,3583,3536,-62,-1.72,3532,-66,-1.83,3475,3683
فارس,صنايع پتروشيمي خليج فارس,883,14930537,167925361040,11240,11300,11230,-10,-0.09,11250,10,0.09,11200,11310
سجام,مجتمع سيمان غرب آسيا,875,11258427,48479800673,4270,4348,4220,-50,-1.17,4306,36,0.84,4203,4480
وبهمن,سرمايه‌گذاري‌بهمن‌,872,16836532,88193001790,5050,5170,5200,150,2.97,5240,190,3.76,5100,5390
آساس,صندوق س.آسمان آرماني سهام-س,871,2638163,100359027402,37954,37996,37901,-53,-0.14,38041,87,0.23,37821,38350
ومعلم,بيمه معلم,869,14715745,37599813885,2623,2673,2532,-91,-3.47,2555,-68,-2.59,2500,2673
فباهنر,مس‌ شهيدباهنر,866,7123740,30863035367,4268,4273,4320,52,1.22,4315,47,1.1,4273,4395
سپيدما,صندوق س. سپيد دماوند-د,866,73494436,1298355136785,17644,17666,17666,22,0.12,17666,22,0.12,17666,17667
جم پيلن,پتروشيمي جم پيلن,865,128806,23387251700,182120,179750,181550,-570,-0.31,181990,-130,-0.07,179750,183940
غدشت,دشت‌ مرغاب‌,862,4952105,119259740680,23430,23700,24200,770,3.29,24080,650,2.77,23700,24300
بگيلان,توسعه مسير برق گيلان,859,401589,6180093730,15430,15360,15360,-70,-0.45,15390,-40,-0.26,15140,15800
آبادا,توليد نيروي برق آبادان,856,807753,9198505960,11220,11210,11250,30,0.27,11320,100,0.89,11200,11670
پتروآگاه,صندوق س صنايع آگاه1-بخشي,852,19334583,230028875820,11820,11860,11920,100,0.85,11900,80,0.68,11850,11960
فاسمين,كالسيمين‌,845,8962897,49960664890,5500,5600,5580,80,1.45,5570,70,1.27,5530,5660
ددام,داروسازي زاگرس فارمد پارس,843,3562204,61282681430,17400,17490,17240,-160,-0.92,17200,-200,-1.15,16780,17720
سدبير,س. تدبيرگران فارس وخوزستان,838,1123142,79682939150,69450,71000,70200,750,1.08,70950,1500,2.16,69350,71900
ماديرا,صنايع ماديران,822,17192780,97038884590,5560,5670,5690,130,2.34,5640,80,1.44,5590,5740
فجهان,مجتمع جهان فولاد سيرجان,819,5396912,16749985136,3155,3076,3095,-60,-1.9,3148,-7,-0.22,3076,3132
سپيدار,سپيدار سيستم آسيا,817,138639,12183407250,88350,87600,87700,-650,-0.74,88100,-250,-0.28,87600,88350
دلقما,دارويي‌ لقمان‌,814,13546240,47198953656,3325,3373,3513,188,5.65,3484,159,4.78,3350,3551
غگل,گلوكوزان‌,814,8242256,30134983877,3614,3666,3632,18,0.5,3656,42,1.16,3618,3719
ومعادن,توسعه‌معادن‌وفلزات‌,810,20212816,105770667860,5210,5200,5220,10,0.19,5230,20,0.38,5200,5310
كايزد,فرانسوز يزد,808,6773360,93298108540,14320,14390,13610,-710,-4.96,13770,-550,-3.84,13470,14420
درازك,دارويي‌ رازك‌,792,3737313,48335244100,12800,13220,13000,200,1.56,12930,130,1.02,12750,13220
غويتا,ويتانا,790,10378010,30006579106,2860,2945,2861,1,0.03,2891,31,1.08,2860,2945
كسعدي,كاشي‌ سعدي‌,780,4380635,40210917520,9260,9260,9130,-130,-1.4,9180,-80,-0.86,8960,9700
ولملت,واسپاري ملت,774,7108718,69857865160,9660,9900,9910,250,2.59,9830,170,1.76,9750,9990
فمراد,آلومراد,761,1974137,32056992040,16120,16580,16040,-80,-0.5,16240,120,0.74,16040,16580
لبخند2,صندوق س. لبخند فارابي-د,760,76000000,76000000,13634,1,1,-13633,-99.99,1,-13633,-99.99,1,1
غگلستا,شير پاستوريزه پگاه گلستان,756,1787928,34438696470,19280,19510,19020,-260,-1.35,19260,-20,-0.1,19000,19750
قنيشا,قند  نيشابور,756,11038839,34954261707,3117,3120,3126,9,0.29,3166,49,1.57,3104,3239
لطيف,محصولات كاغذي لطيف,755,190152,15143547350,79500,78550,79500,0,0,79650,150,0.19,78550,80900
كهمدا,شيشه‌ همدان‌,749,11135569,57956015380,5250,5190,5180,-70,-1.33,5200,-50,-0.95,5160,5300
وهامون,سرمايه گذاري هامون صبا,747,6219341,18133466038,2926,2970,2903,-23,-0.79,2916,-10,-0.34,2880,2980
وپاسار,بانك  پاسارگاد,736,50406315,153037529993,3024,3023,3036,12,0.4,3036,12,0.4,3005,3044
تاپيكو,س. نفت و گاز و پتروشيمي تأمين,735,10188319,191082164570,18680,18700,19000,320,1.71,18760,80,0.43,18600,19120
غكورش,صنعت غذايي كورش,728,3296828,23940615050,7300,7250,7280,-20,-0.27,7280,-20,-0.27,7190,7330
ثبات,صندوق س. ثبات ويستا -د,728,110567417,1848705947340,16697,16721,16720,23,0.14,16720,23,0.14,16720,16721
فخوز,فولاد  خوزستان,725,18504937,66810515939,3587,3620,3604,17,0.47,3600,13,0.36,3587,3655
دامين,داروسازي‌ امين‌,723,10246778,61335534360,5970,6000,5980,10,0.17,5990,20,0.34,5860,6130
بجهرم,توسعه مولد نيروگاهي جهرم,719,16419032,42024826244,2558,2560,2545,-13,-0.51,2560,2,0.08,2531,2611
تبرك,گروه كارخانجات صنعتي تبرك,715,5423832,86660434430,15730,15730,15580,-150,-0.95,15980,250,1.59,15340,16280
كگاز,شيشه‌ و گاز,714,2727741,136972526690,52810,52010,50170,-2640,-5,50210,-2600,-4.92,50170,52900
كمرجان,بازرگاني و توليدي مرجان كار,714,7323258,80677167320,11550,11400,10750,-800,-6.93,11020,-530,-4.59,10750,11400
كتوكا,توليدي و خدمات صنايع نسوز توكا,713,3434845,58611504550,16810,17000,16910,100,0.59,17060,250,1.49,16410,17510
كيسون,شركت كيسون,705,30437367,63597512949,2083,2089,2074,-9,-0.43,2089,6,0.29,2066,2120
كيميا,ص. معدني كيمياي زنجان گستران,705,15369006,82906910170,5160,5270,5410,250,4.84,5390,230,4.46,5260,5410
ثالوند,سرمايه گذاري مسكن الوند,703,3273365,49368323920,14730,14820,15280,550,3.73,15080,350,2.38,14800,15530
غدانه,پنبه و دانه هاي روغني خراسان,701,6802810,41534154750,6000,6160,6020,20,0.33,6110,110,1.83,6010,6190
فسوژ,سوژميران,697,2368649,49775182950,20600,21000,20800,200,0.97,21000,400,1.94,20600,21700
خصدرا,صنعتي‌ دريايي‌ ايران‌,695,25247446,57232537558,2236,2274,2254,18,0.81,2267,31,1.39,2230,2303
تسه0011,امتيازتسهيلات مسكن بهمن 1400,694,10355,12551461353,1211638,1170001,1220000,8362,0.69,1212116,478,0.04,1170001,1228500
سپاها,سيمان‌سپاهان‌,691,2728636,56061505370,20700,20800,20530,-170,-0.82,20550,-150,-0.72,20380,21010
ضستا1216,اختيارخ شستا-1212-1402/12/09,691,158074,23923056000,150,159,147,-3,-2,151,1,0.67,143,164
ثاخت,بين‌المللي‌توسعه‌ساختمان,686,11398526,51763175963,4464,4563,4555,91,2.04,4541,77,1.72,4470,4628
گوهر,صندوق سكه طلاي كيان,683,382271,50851409725,131976,132499,133250,1274,0.97,133024,1048,0.79,132499,133800
شفن,پتروشيمي فناوران,681,5399622,30537339580,5670,5560,5630,-40,-0.71,5660,-10,-0.18,5560,5720
استيل,صندوق س صنايع مفيد1- بخشي,678,5080372,55723054620,10900,10930,10940,40,0.37,10970,70,0.64,10920,11060
وآيند,بانك  آينده,675,10019766,129686746060,12700,12900,12950,250,1.97,12940,240,1.89,12730,12950
شبريز,پالايش نفت تبريز,675,2716623,36102385030,13210,13300,13250,40,0.3,13230,20,0.15,13190,13430
قشير,قند شيروان قوچان و بجنورد,675,2981131,29769041260,10010,10160,9940,-70,-0.7,9990,-20,-0.2,9830,10250
وسالت,بانك قرض الحسنه رسالت,675,6070741,69825564000,11220,11400,11550,330,2.94,11500,280,2.5,11150,11550
رافزا,رايان هم افزا,675,605035,9535660280,15830,15590,15720,-110,-0.69,15760,-70,-0.44,15580,15950
ضخود1218,اختيارخ خودرو-2600-1402/12/02,667,74641,29026316000,382,414,376,-6,-1.57,389,7,1.83,373,419
آسيا,بيمه آسيا,660,37722471,79742635357,2076,2055,2125,49,2.36,2114,38,1.83,2055,2144
آپ,آسان پرداخت پرشين,659,7396712,50075562290,6700,6880,6740,40,0.6,6770,70,1.04,6690,6880
شيراز,پتروشيمي‌شيراز,658,2456563,58060904920,23610,23500,23880,270,1.14,23620,10,0.04,23210,23880
قچار,فراوردههاي غذايي وقند چهارمحال,657,5511159,44918323580,8090,8120,8100,10,0.12,8150,60,0.74,8060,8230
نمرينو,ايران‌ مرينوس‌,657,579489,29099789080,51430,52700,49990,-1440,-2.8,50220,-1210,-2.35,49170,52700
اطلس,صندوق س.توسعه اطلس مفيد-س,650,1132727,49096853216,43129,43660,43245,116,0.27,43344,215,0.5,43131,43663
پتاير,ايران‌ تاير,649,11984753,32245880412,2665,2740,2710,45,1.69,2691,26,0.98,2637,2772
حتوكا,حمل‌ونقل‌توكا,645,12038035,41431669021,3386,3400,3423,37,1.09,3442,56,1.65,3400,3499
سرو,صندوق س سروسودمند مدبران-سهام,645,3462849,474612230450,136060,135710,137650,1590,1.17,137060,1000,0.73,135710,137700
جم,پتروشيمي جم,636,1457321,61996846250,42730,43480,42880,150,0.35,42610,-120,-0.28,42200,43480
وبرق,س.کارکنان صنعت برق زنجان وقزوي,635,1173256,89551272500,74550,73700,74850,300,0.4,76350,1800,2.41,73700,76750
طخود1120,اختيارف خودرو-2600-1402/11/11,630,208799,12601627000,56,46,58,2,3.57,60,4,7.14,46,70
دكوثر,داروسازي‌ كوثر,628,4471071,52220735470,11840,11920,11570,-270,-2.28,11680,-160,-1.35,11510,11990
سكه0312پ01,تمام سكه طرح جديد0312 رفاه,628,116000,344246453600,2943218,2953900,2971444,28226,0.96,2967642,24424,0.83,2953900,2980000
ختور,رادياتور ايران‌,625,8632785,41869985386,4781,4727,4829,48,1,4850,69,1.44,4727,4929
خديزل,بهمن  ديزل,613,13182636,59043612887,4468,4500,4495,27,0.6,4479,11,0.25,4449,4532
ورازي,بيمه رازي,611,35299335,54506378010,1500,1528,1545,45,3,1544,44,2.93,1500,1545
شوينده,مديريت صنعت شوينده ت.ص.بهشهر,610,1736047,37196486140,21570,21890,21390,-180,-0.83,21430,-140,-0.65,21120,21890
غگيلا,شيرپاستوريزه پگاه گيلان,607,925003,17149407870,18440,18320,18580,140,0.76,18540,100,0.54,18320,18870
خفنر,فنرسازي‌خاور,607,4094843,61459259130,14560,14880,15180,620,4.26,15010,450,3.09,14500,15400
كاوه,فولاد كاوه جنوب كيش,606,13243356,159185803030,11850,11980,11960,110,0.93,12020,170,1.43,11950,12220
هم وزن,صندوق س. شاخصي كيان-س,603,11480512,190996725643,16426,16584,16750,324,1.97,16637,211,1.28,16508,16750
رنيك,جنرال مكانيك,603,10906614,102581137610,8980,8930,9420,440,4.9,9410,430,4.79,8930,9420
لبوتان,گروه‌صنعتي‌بوتان‌,603,1854298,36530855550,19390,19700,19690,300,1.55,19700,310,1.6,19260,20350
اپرداز,آتيه داده پرداز,602,5424175,27444149742,4950,5080,5040,90,1.82,5060,110,2.22,4980,5148
اپال,فرآوري معدني اپال كاني پارس,600,2316276,30114015470,13080,12920,13000,-80,-0.61,13060,-20,-0.15,12920,13100
وپويا,سرمايه گذاري پويا,597,2056113,7360674228,3536,3600,3570,34,0.96,3580,44,1.24,3537,3626
ضهرم1224,اختيارخ اهرم-20000-1402/12/23,591,16857,61190992000,3489,3700,3495,6,0.17,3630,141,4.04,3300,3928
ارفع,شركت آهن و فولاد ارفع,589,2132362,53498824550,25100,25500,24950,-150,-0.6,25100,0,0,24950,25700
غچين,كشت‌ و صنعت‌ چين‌ چين,589,6525887,35313441960,5330,5380,5410,80,1.5,5410,80,1.5,5310,5530
كبافق,معادن‌ بافق‌,588,1914666,62980139000,31350,32910,32910,1560,4.98,32890,1540,4.91,32260,32910
ماني,صندوق س. با درآمد ثابت ماني,585,21453919,368687264944,17156,17185,17186,30,0.17,17185,29,0.17,17184,17186
فروي,ذوب روي اصفهان,584,3325759,27107008150,8060,8070,8110,50,0.62,8150,90,1.12,8060,8290
حتايد,تايدواترخاورميانه,584,11520342,61516144040,5320,5250,5310,-10,-0.19,5340,20,0.38,5230,5440
وليز,ليزينگ ايران,583,29875603,52607572239,1712,1704,1763,51,2.98,1761,49,2.86,1701,1763
شلرد,كود شيميايي اوره لردگان,580,11456169,91270298190,7920,7930,7980,60,0.76,7970,50,0.63,7860,8090
داوه,داروسازي آوه سينا,579,2393269,33046318460,13860,13410,13730,-130,-0.94,13810,-50,-0.36,13410,14290
زگلدشت,كشت و دام گلدشت نمونه اصفهان,577,2287039,58319924400,24650,25700,25600,950,3.85,25500,850,3.45,24750,26350
تپكو,توليدتجهيزات‌سنگين‌هپكو,575,26668660,70049523100,2558,2600,2634,76,2.97,2627,69,2.7,2570,2634
مبينح,ح. مبين انرژي خليج فارس,573,11704627,76421566060,6720,6700,6450,-270,-4.02,6530,-190,-2.83,6400,6760
نهال,صندوق س. طلاي سرخ نوويرا,571,3533440,79823912437,22495,22785,22800,305,1.36,22591,96,0.43,22400,22849
درهآور,دارويي ره آورد تامين,569,423747,38773794400,88350,90550,90000,1650,1.87,91500,3150,3.57,89650,93300
ضخود1217,اختيارخ خودرو-2400-1402/12/02,565,59122,31139697000,510,520,520,10,1.96,527,17,3.33,516,550
انتخاب,گروه انتخاب الكترونيك آرمان,564,2287256,71379617550,31200,31350,31350,150,0.48,31200,0,0,30950,31900
لكما,كارخانجات‌مخابراتي‌ايران‌,562,24002848,32192195257,1312,1348,1340,28,2.13,1341,29,2.21,1319,1351
فولاي,صنايع فولاد آلياژي يزد,562,6040158,47290412960,7950,7970,7770,-180,-2.26,7830,-120,-1.51,7740,8070
كوثر,بيمه كوثر,559,18592700,65334547185,3506,3485,3508,2,0.06,3514,8,0.23,3482,3612
خكمك,كمك‌فنرايندامين‌,559,8647592,36803198579,4277,4320,4234,-43,-1.01,4256,-21,-0.49,4225,4360
فسرب,ملي‌ سرب‌وروي‌ ايران‌,559,12885570,25953514854,2004,2020,1996,-8,-0.4,2014,10,0.5,1992,2040
غبشهر,صنعتي‌ بهشهر,557,8228390,21300427058,2572,2576,2560,-12,-0.47,2584,12,0.47,2550,2639
بنيرو,نيروترانس‌,557,7016291,29972110185,4293,4339,4221,-72,-1.68,4272,-21,-0.49,4200,4389
ضستا1220,اختيارخ شستا-1612-1402/12/09,557,213347,6713726000,32,32,30,-2,-6.25,31,-1,-3.13,29,34
سامان,بانك سامان,555,19663682,67158035125,3373,3373,3410,37,1.1,3415,42,1.25,3373,3470
تپسي,پيشگامان فن آوري و دانش آراميس,552,18176565,143371581280,7550,7690,7920,370,4.9,7890,340,4.5,7560,7920
پارتا,مجتمع صنعتي آرتاويل تاير,548,4562894,34743735500,7460,7300,7710,250,3.35,7610,150,2.01,7300,7770
دسبحان,سبحان دارو,538,6112431,52836298400,8360,8490,8610,250,2.99,8640,280,3.35,8420,8880
ستران,سيمان‌ تهران‌,532,10824048,65833716470,6050,6040,6090,40,0.66,6080,30,0.5,6010,6120
كروي,توسعه‌ معادن‌ روي‌ ايران‌,532,5708567,38554908860,6780,6530,6760,-20,-0.29,6750,-30,-0.44,6530,6910
افرا,افرانت,532,2455664,32374201130,13100,13300,13100,0,0,13180,80,0.61,12950,13500
شغدير,پتروشيمي غدير,531,323687,21953394480,67520,68950,68120,600,0.89,67710,190,0.28,67200,68990
ضهرم1219,اختيارخ اهرم-13000-1402/12/23,530,9561,90082654000,9197,9499,9343,146,1.59,9422,225,2.45,9200,9659
زكشت,كشاورزي مكانيزه اصفهان كشت,525,1164745,27165476550,22900,22900,23600,700,3.06,23300,400,1.75,22600,23850
غسالم,سالمين‌,521,6616027,30388848301,4470,4520,4600,130,2.91,4593,123,2.75,4520,4650
تكيميا,تامين سرمايه كيميا,520,24527481,48846118502,1992,1997,1991,-1,-0.05,1991,-1,-0.05,1989,1997
وآتوس,توسعه س. كشاورزي آرين توسكا,519,38844696,138628808931,4437,3600,3492,-945,-21.3,3569,-868,-19.56,3492,3650
چفيبر,فيبر ايران‌,514,2590377,25566118220,9650,9790,9830,180,1.87,9870,220,2.28,9720,9980
سآبيك,سيمان آبيك,509,643571,18152354660,28220,28010,28180,-40,-0.14,28210,-10,-0.04,28010,28490
زر,صندوق س.پشتوانه سكه طلاي زر,508,269384,34077150764,125391,126550,126611,1220,0.97,126500,1109,0.88,126000,126669
سيلام,سيمان‌ ايلام‌,507,2355440,55490663380,23870,24150,23260,-610,-2.56,23560,-310,-1.3,23250,24150
دفارا,داروسازي‌ فارابي‌,505,1336460,47532506330,34590,35200,36000,1410,4.08,35570,980,2.83,35050,36890
ركيش,كارت اعتباري ايران كيش,501,9266418,32166716397,3432,3460,3443,11,0.32,3471,39,1.14,3440,3550
زكوثر,سرمايه گذاري كشاورزي كوثر,501,2111020,58676565640,27450,27460,28000,550,2,27800,350,1.28,27460,28400
بكابل,سيم و كابل ابهر,500,1787503,50528666600,28550,28250,28250,-300,-1.05,28250,-300,-1.05,27850,28950
شرانل,نفت ايرانول,496,300727,24095799500,80850,80900,79750,-1100,-1.36,80600,-250,-0.31,79550,80900
دتوليد,داروسازي توليد دارو,496,3663325,37807067960,10130,10410,10350,220,2.17,10320,190,1.88,10100,10420
كطبس,ذغال‌سنگ‌ نگين‌ ط‌بس‌,495,1558149,33498471770,21300,21300,21190,-110,-0.52,21500,200,0.94,21190,21780
شاملا,معدني‌ املاح‌  ايران‌,495,1394808,30297142480,21380,21650,21690,310,1.45,21720,340,1.59,21250,21850
حخزرح,ح.كشتيراني درياي خزر,489,2300796,40040161210,16850,17260,17610,760,4.51,17400,550,3.26,17020,17610
وشهر,بانك شهر,488,7538213,102691354240,13320,13690,13400,80,0.6,13620,300,2.25,13370,13710
كيمياتك,آريان كيميا تك,488,1065414,12290270560,11540,11350,11540,0,0,11540,0,0,11350,11600
خپويش,سازه‌ پويش‌,484,1654864,34781219670,20870,20810,20830,-40,-0.19,21020,150,0.72,20710,21240
شبهرن,نفت‌ بهران‌,483,1284496,29194694090,22740,22530,22680,-60,-0.26,22740,0,0,22530,22870
ثهام,صندوق س ثروت هامرز-سهام,482,1727090,44310738600,25610,25690,25690,80,0.31,25660,50,0.2,25530,25750
وطوبي,سرمايه گذاري اقتصاد شهر طوبي,482,10839779,26451601881,2406,2407,2429,23,0.96,2440,34,1.41,2407,2470
فرآور,فرآوري‌موادمعدني‌ايران‌,482,527422,21937956510,41750,42500,41610,-140,-0.34,41590,-160,-0.38,41360,42500
كمنگنز,معادن‌منگنزايران‌,479,2388370,36997485830,15020,15290,15340,320,2.13,15490,470,3.13,15290,15800
ضخود1121,اختيارخ خودرو-2800-1402/11/11,477,76738,14169581000,172,190,169,-3,-1.74,185,13,7.56,167,210
فپنتا,سپنتا,477,579977,30877962990,53820,54000,53240,-580,-1.08,53240,-580,-1.08,52080,54000
مديريت,س. و خدمات مديريت صند. ب كشوري,477,1937978,6556847382,3350,3434,3380,30,0.9,3364,14,0.42,3326,3436
ولصنم,ليزينگ‌صنعت‌ومعدن‌,475,7507479,43436075360,5800,5800,5820,20,0.34,5790,-10,-0.17,5700,5930
سلار,شركت سيمان لارستان,474,1246604,53655787450,43850,44750,43550,-300,-0.68,43050,-800,-1.82,42550,44750
ختراك,ريخته‌گري‌ تراكتورسازي‌ ايران‌,469,6346865,30237326962,4810,4850,4830,20,0.42,4764,-46,-0.96,4700,4920
حريل,ريل پردازسير,467,7102663,17626647294,2473,2465,2460,-13,-0.53,2482,9,0.36,2460,2525
زفكا,كشت و دامداري فكا,465,1485556,27917499860,18510,19000,18800,290,1.57,18790,280,1.51,18520,19180
سخواف,سيمان مجد خواف,465,15295979,51084909398,3412,3410,3310,-102,-2.99,3340,-72,-2.11,3310,3513
سنير,سيمان‌ سفيد ني‌ريز,463,455688,25795570510,56030,56600,56800,770,1.37,56610,580,1.04,56280,57750
ميهن,بيمه ميهن,460,2416017,36309663210,15110,15390,15140,30,0.2,15030,-80,-0.53,14900,15440
توريل,توكاريل,454,5377913,30765319750,5620,5780,5680,60,1.07,5720,100,1.78,5660,5820
شكام,صنايع شيميايي كيمياگران امروز,452,3538200,16422010463,4625,4630,4644,19,0.41,4641,16,0.35,4622,4685
طسپا1002,اختيارف خساپا-2600-1402/10/20,450,140117,16009524000,114,100,120,6,5.26,114,0,0,93,130
خاتم,صندوق س خاتم ايساتيس پويا-ثابت,449,1570359,29669282056,18870,18893,18894,24,0.13,18893,23,0.12,18893,18895
وسپه,سرمايه‌گذاري‌ سپه‌,449,9611491,50873259820,5270,5250,5280,10,0.19,5290,20,0.38,5220,5370
كلر,كلر پارس,445,661954,29752329500,44800,44700,44500,-300,-0.67,44950,150,0.33,44500,45950
ثجنوب,سرمايه گذاري مسكن جنوب,441,2986709,42239672260,13790,14190,13970,180,1.31,14140,350,2.54,13800,14470
سرچشمه,سرمايه گذاري مس سرچشمه,440,5269342,40344689970,7510,7590,7630,120,1.6,7660,150,2,7580,7780
حگهر,حمل و نقل گهرترابر سيرجان,437,2974873,36530750060,12360,12650,12200,-160,-1.29,12280,-80,-0.65,12150,12650
چكارن,كارتن‌ ايران‌,437,3773252,18508743444,4876,4891,4894,18,0.37,4905,29,0.59,4824,4985
فلات,گروه صنايع معادن فلات ايرانيان,437,2013346,44491592850,21700,22100,22000,300,1.38,22100,400,1.84,21400,22350
غاذر,كشت‌وصنعت‌پياذر,436,1344722,22683669000,16660,16510,16740,80,0.48,16870,210,1.26,16510,17170
وخاور,بانك خاورميانه,432,21372995,78991765207,3691,3692,3692,1,0.03,3696,5,0.14,3687,3718
حخزر,كشتيراني درياي خزر,432,2849735,55993245310,18940,19290,19880,940,4.96,19650,710,3.75,19290,19880
اتكاي,بيمه اتكايي ايرانيان,430,2783879,13426852490,4791,4790,4996,205,4.28,4823,32,0.67,4703,5000
دالبر,البرزدارو,427,4289643,29263244100,6890,6800,6790,-100,-1.45,6820,-70,-1.02,6760,6960
ودي,بيمه  دي,427,2112408,21568783260,10310,10470,10320,10,0.1,10210,-100,-0.97,10070,10470
دروز,داروسازي‌ روزدارو,426,1344570,15034028790,11150,11360,11150,0,0,11180,30,0.27,10950,11360
كفرا,فراورده‌ هاي‌ نسوزايران‌,425,1965120,23426330810,11890,12290,11970,80,0.67,11920,30,0.25,11700,12340
شصدف,صنعتي دوده فام,424,323642,12360309200,38200,39000,38250,50,0.13,38200,0,0,37850,39150
لابسا,آبسال‌,423,3304673,30338294800,9640,9180,9160,-480,-4.98,9180,-460,-4.77,9160,9340
سيمرغ,سيمرغ,421,1038580,38497858920,36980,37240,37330,350,0.95,37070,90,0.24,36740,37600
شخارك,پتروشيمي‌ خارك‌,420,420421,19439296360,46120,46130,46300,180,0.39,46140,20,0.04,45990,46500
خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,418,5846112,25132956820,4300,4298,4270,-30,-0.7,4299,-1,-0.02,4270,4369
كنور,توسعه معدني و صنعتي صبانور,417,1227851,24243688020,19720,19900,19650,-70,-0.35,19730,10,0.05,19640,20280
زاگرس,پتروشيمي زاگرس,416,263135,34750422750,131250,131250,132000,750,0.57,132050,800,0.61,130700,134550
وبانك,سرمايه گذاري گروه توسعه ملي,416,3645671,39964778670,10890,10930,10890,0,0,10910,20,0.18,10800,11090
خموتور,موتورسازان‌تراكتورسازي‌ايران‌,416,4940556,20724777480,4152,4200,4226,74,1.78,4195,43,1.04,4170,4229
تكمبا,كمباين‌ سازي‌ ايران‌,409,3171940,25917938430,7970,8010,8080,110,1.38,8170,200,2.51,8010,8300
ضسپا1001,اختيارخ خساپا-2400-1402/10/20,409,99971,15427654000,143,192,148,5,3.5,154,11,7.69,145,192
سدشت,صنايع سيمان دشتستان,407,366074,30632628660,80720,81000,84750,4030,4.99,83010,2290,2.84,81000,84750
قاسم,قاسم ايران,407,4904183,37920964270,7720,7740,7870,150,1.94,7730,10,0.13,7600,7950
كي بي سي,شركت كي بي سي,406,1133352,22551696450,19550,19850,19910,360,1.84,19900,350,1.79,19810,20000
دزهراوي,داروسازي‌زهراوي‌,404,2955836,18324974920,6240,6280,6130,-110,-1.76,6200,-40,-0.64,6120,6390
ضخود1123,اختيارخ خودرو-3250-1402/11/11,402,95884,3205678000,38,60,30,-8,-21.05,33,-5,-13.16,26,60
قشهد,شهد,401,1159099,19995708070,17280,17150,17250,-30,-0.17,17250,-30,-0.17,16950,17660
غپاك,لبنيات‌ پاك‌,399,1690342,28594783130,17020,17530,17050,30,0.18,16920,-100,-0.59,16630,17530
ولانا,شركت ليزينگ آريا دانا,399,1609789,49229100450,29900,30750,30750,850,2.84,30600,700,2.34,29500,30750
تپمپي,پمپ‌ سازي‌ ايران‌,396,1745857,21805240770,12640,12640,12450,-190,-1.5,12490,-150,-1.19,12370,12730
فروژ,صنايع فروآلياژ ايران,392,469331,21109785300,44250,46450,45150,900,2.03,45000,750,1.69,43600,46450
وگستر,گسترش سرمايه گذاري ايرانيان,391,1613991,29835052480,18620,18540,18290,-330,-1.77,18490,-130,-0.7,18020,19100
ددانا,داروسازي دانا,388,303910,15911266100,52350,52750,52150,-200,-0.38,52350,0,0,51750,52750
وصنعت,سرمايه گذاري توسعه صنعت وتجارت,384,4227332,7994232845,1888,1871,1882,-6,-0.32,1890,2,0.11,1871,1910
تسه0010,امتيازتسهيلات مسكن دي1400,383,6031,7340871277,1209389,1150011,1229985,20596,1.7,1217190,7801,0.65,1150011,1229990
وآفر,سرمايه گذاري ارزش آفرينان,383,1802065,49075508150,26500,27200,27250,750,2.83,27250,750,2.83,27050,27250
آلا,صندوق س.اعتماد ارغوان-د,382,12379372,140978711699,11373,11388,11389,16,0.14,11388,15,0.13,11388,11389
بتهران,بيمه اتكايي تهران رواك50%تاديه,381,14155118,38088216241,2767,2694,2738,-29,-1.05,2691,-76,-2.75,2684,2740
تايرا,تراكتورسازي‌ايران‌,381,5957232,58018429810,9690,9800,9720,30,0.31,9740,50,0.52,9640,9840
زدشت,كشت و صنعت دشت خرم دره,378,1168494,36887340000,31000,31500,31250,250,0.81,31550,550,1.77,31150,32000
چكاوه,صنايع‌كاغذسازي‌كاوه‌,376,1679108,31802977430,18980,18880,18850,-130,-0.68,18940,-40,-0.21,18620,19230
كاذر,فرآورده‌هاي‌نسوزآذر,376,2971788,18890130610,6410,6400,6420,10,0.16,6360,-50,-0.78,6290,6550
دجابر,داروسازي‌ جابرابن‌حيان‌,373,1983375,32180772050,16640,16300,16110,-530,-3.19,16230,-410,-2.46,16020,16500
قصفها,قنداصفهان‌,371,229142,41111171580,178850,176000,179400,550,0.31,179410,560,0.31,176000,183910
سفارس,سيمان فارس و خوزستان,370,1934045,73373962390,37650,37860,37740,90,0.24,37900,250,0.66,37740,38340
كگهرح,ح . سنگ آهن گهرزمين,367,1331695,17136822440,12730,12970,12900,170,1.34,12870,140,1.1,12730,13090
غصينو,صنعتي مينو,367,2209340,32658151240,14630,14650,14760,130,0.89,14780,150,1.03,14600,14910
شكلر,نيروكلر,365,265711,11618035420,43920,43510,43460,-460,-1.05,43790,-130,-0.3,43450,44450
وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,362,7311678,10706052368,1432,1450,1456,24,1.68,1455,23,1.61,1430,1484
