 , .1, .2, .3, .4, .5, .6, .7, .8, .9, .10, .11, .12, .13, .14
دیده بان بازار : 1402/10/4,,,,,,,,,,,,,,
نماد,نام,تعداد,حجم,ارزش,دیروز,اولین,آخرین معامله - مقدار,آخرین معامله - تغییر,آخرین معامله - درصد,قیمت پایانی - مقدار,قیمت پایانی - تغییر,قیمت پایانی - درصد,کمترین,بیشترین
دي,بانك دي,14751,964189010,1028467179861,1051,1056,1056,5,0.48,1067,16,1.52,1032,1082
كروميت,توسعه معادن كروميت كاوندگان,14138,36504104,459894836130,12420,12550,12860,440,3.54,12600,180,1.45,11990,13000
دارا يكم,صندوق واسطه گري مالي يكم-سهام,13789,11932431,2176220110080,178930,178250,181550,2620,1.46,182380,3450,1.93,178000,184700
اهرم,صندوق س سهامي كاريزما- اهرمي,10733,126679067,2671165531840,21250,20990,21200,-50,-0.24,21090,-160,-0.75,20800,21350
ثشاهد,سرمايه‌ گذاري‌ شاهد,8707,48930392,855291772450,18140,17900,17230,-910,-5.02,17480,-660,-3.64,17000,18150
نطرين,عطرين نخ قم,7885,32347612,625916672590,19680,19490,18400,-1280,-6.5,19350,-330,-1.68,18310,20490
پالايش,صندوق پالايشي يكم-سهام,7787,4882804,711604520980,145960,145000,145790,-170,-0.12,145740,-220,-0.15,144420,147450
تسه1402,امتيازتسهيلات مسكن سال1402,6872,430162,518691792152,1203487,1200000,1197006,-6481,-0.54,1205806,2319,0.19,1190082,1215000
فصبا,صبا فولاد خليج فارس,6705,3267848,21264417710,6530,6450,6470,-60,-0.92,6530,0,0,6410,6580
وبملت,بانك ملت,6129,358380949,1731370030086,4806,4803,4820,14,0.29,4831,25,0.52,4803,4863
شهر,گروه مالي شهر,6073,101486913,211040989637,2045,2045,2070,25,1.22,2079,34,1.66,2016,2120
خگستر,گسترش‌سرمايه‌گذاري‌ايران‌خودرو,5693,154667020,738012663457,4806,4770,4726,-80,-1.66,4772,-34,-0.71,4702,4861
خزاميا,زامياد,5596,78232532,500756513750,6270,6270,6370,100,1.59,6400,130,2.07,6190,6540
ياقوت,صندوق س ياقوت آگاه-ثابت,5562,116289440,2450843076043,21061,21075,21076,15,0.07,21075,14,0.07,21075,21077
كرمان,س. توسعه و عمران استان كرمان,5438,208438256,288740142280,1447,1548,1368,-79,-5.46,1385,-62,-4.28,1353,1548
ملت,بيمه ملت,5162,511228718,1115068622821,2045,2080,2188,143,6.99,2181,136,6.65,2031,2188
افران,صندوق س افرا نماد پايدار-ثابت,5159,170339223,4043059096815,23719,23736,23736,17,0.07,23735,16,0.07,23735,23736
كمرجان,بازرگاني و توليدي مرجان كار,5065,57149346,659990883110,10840,11300,11590,750,6.92,11550,710,6.55,10900,11590
شتاب,صندوق س سهامي شتاب آگاه-اهرمي,5042,54207118,549971668160,10160,10100,10200,40,0.39,10150,-10,-0.1,10050,10260
ضخود1075,اختيارخ خودرو-2800-1402/10/06,5040,1866684,42032521000,34,24,19,-15,-44.12,23,-11,-32.35,16,32
كساپاح,ح . سايپاشيشه‌,4746,46729931,433713886250,8950,9140,9100,150,1.68,9280,330,3.69,8980,9670
فرود,فولاد شاهرود,4692,56918251,288496023365,4956,5099,5010,54,1.09,5069,113,2.28,4940,5180
جهش,صندوق سهامي جهش فارابي-اهرمي,4492,44493254,548549157670,12390,12350,12380,-10,-0.08,12330,-60,-0.48,12090,12620
فولاد,فولاد مباركه اصفهان,4492,105551246,662003973830,6300,6290,6240,-60,-0.95,6270,-30,-0.48,6200,6350
وپارس,بانك‌پارسيان‌,4408,230358795,462401902184,1929,1902,2010,81,4.2,2007,78,4.04,1902,2025
ولشرق,ليزينگ ايران و شرق,4141,120095974,738367760020,5780,5670,6040,260,4.5,6150,370,6.4,5670,6180
وخارزم,سرمايه گذاري خوارزمي,4080,159313951,320721298284,2002,1993,2002,0,0,2013,11,0.55,1966,2043
شستا,سرمايه گذاري تامين اجتماعي,3884,226181303,287961391443,1277,1270,1274,-3,-0.23,1273,-4,-0.31,1265,1280
سصفها,سيمان‌اصفهان‌,3881,2466733,266326084260,111870,111690,106450,-5420,-4.84,107970,-3900,-3.49,106100,111690
خودرو,ايران‌ خودرو,3866,155331777,430511335256,2792,2790,2755,-37,-1.33,2772,-20,-0.72,2749,2802
ضسپا1002,اختيارخ خساپا-2600-1402/10/20,3643,884540,81298215000,121,116,74,-47,-38.84,92,-29,-23.97,70,117
تكاردان,تامين سرمايه كاردان,3636,4404404,11771244522,2677,2700,2663,-14,-0.52,2675,-2,-0.07,2645,2720
ضخود1074,اختيارخ خودرو-2600-1402/10/06,3615,815704,135000344000,196,180,157,-39,-19.9,166,-30,-15.31,147,184
هماي,صندوق س هماي آگاه-ثابت,3566,115227209,1155318880685,10020,10026,10027,7,0.07,10026,6,0.06,10026,10027
ذوب,ذوب آهن اصفهان,3537,89377978,411365389336,4646,4630,4549,-97,-2.09,4603,-43,-0.93,4546,4706
طخود1075,اختيارف خودرو-2800-1402/10/06,3469,1342297,72555695000,44,55,55,11,25,54,10,22.73,40,68
ثپرديس,سرمايه گذاري مسكن پرديس,3260,33367877,616041905530,17570,18000,18790,1220,6.94,18460,890,5.07,17570,18790
شپديس,پتروشيمي پرديس,3217,3615970,633497910960,174630,175240,175100,470,0.27,175190,560,0.32,174630,175520
پي پاد,پرداخت الكترونيك پاسارگاد,3139,17399267,285428254500,16390,16450,15900,-490,-2.99,16400,10,0.06,15840,17200
غنوش,نوش‌ مازندران‌,3113,22753259,268433981300,12240,11870,12000,-240,-1.96,11800,-440,-3.59,11630,12060
حفارس,حمل و نقل بين المللي خليج فارس,3054,78485176,146318136848,1915,1900,1864,-51,-2.66,1864,-51,-2.66,1839,1900
وساخت,سرمايه‌ گذاري‌ ساختمان‌ايران‌,3048,113304146,245606146951,2088,2080,2149,61,2.92,2168,80,3.83,2079,2220
بمولد,مولد نيروگاهي تجارت فارس,3036,10679035,59191824000,5620,5560,5530,-90,-1.6,5540,-80,-1.42,5490,5620
ثبهساز,بهساز كاشانه تهران,3015,56930466,174577365153,3092,3100,3030,-62,-2.01,3067,-25,-0.81,3022,3130
خاور,ايران خودرو ديزل,3005,66831026,252648447892,3806,3780,3759,-47,-1.23,3780,-26,-0.68,3745,3850
شتران,پالايش نفت تهران,2972,53706325,237783834970,4466,4470,4395,-71,-1.59,4427,-39,-0.87,4387,4470
حآفرين,ريل پرداز نو آفرين,2901,73237219,186055868692,2600,2563,2538,-62,-2.38,2540,-60,-2.31,2515,2588
هاي وب,داده گسترعصرنوين-هاي وب,2892,93752740,204984069269,2192,2200,2169,-23,-1.05,2186,-6,-0.27,2158,2220
خساپا,سايپا,2866,113672552,289281932370,2574,2576,2520,-54,-2.1,2545,-29,-1.13,2516,2579
پترول,گ.س.وت.ص.پتروشيمي خليج فارس,2857,98540005,198642509140,2043,2003,2004,-39,-1.91,2016,-27,-1.32,1997,2049
كارا,صندوق س. كارا -د,2693,208319802,3425439890565,16433,16443,16443,10,0.06,16443,10,0.06,16442,16445
فملي,ملي‌ صنايع‌ مس‌ ايران‌,2679,69527866,527960883160,7640,7600,7540,-100,-1.31,7590,-50,-0.65,7510,7680
شپنا,پالايش نفت اصفهان,2625,43500873,374871928010,8620,8580,8600,-20,-0.23,8620,0,0,8550,8650
حتوكا,حمل‌ونقل‌توكا,2618,50879196,180880426275,3724,3550,3494,-230,-6.18,3555,-169,-4.54,3488,3649
وتجارت,بانك تجارت,2616,140282683,346543703014,2459,2440,2450,-9,-0.37,2470,11,0.45,2431,2495
عيار,صندوق طلاي عيار مفيد,2611,2744532,195979515466,71646,71500,71430,-216,-0.3,71407,-239,-0.33,71250,71600
كاما,باما,2560,37184907,178563605721,4879,4900,4731,-148,-3.03,4802,-77,-1.58,4730,4900
موج,ص.س.اهرمي موج فيروزه-س,2551,19420116,260772539445,13578,13390,13440,-138,-1.02,13428,-150,-1.1,13200,13667
شپلي,پلي اكريل ايران,2550,171326582,222257702022,1281,1303,1293,12,0.94,1297,16,1.25,1270,1319
اتوآگاه,صندوق س صنايع آگاه2-بخشي,2533,19937078,199703222240,10040,10020,10040,0,0,10020,-20,-0.2,9980,10060
شسينا,صنايع‌شيميايي‌سينا,2515,35071068,192084057520,5420,5430,5340,-80,-1.48,5480,60,1.11,5320,5690
طلا,صندوق س.پشتوانه طلاي لوتوس,2439,985845,190384845560,193501,193700,193247,-254,-0.13,193118,-383,-0.2,192906,193700
انرژي,بورس انرژي ايران,2426,5950815,157786127140,27090,27090,26260,-830,-3.06,26520,-570,-2.1,26180,27090
توان,صندوق س. اهرمي توان مفيد-س,2413,14015143,263073799508,18891,18729,18780,-111,-0.59,18771,-120,-0.64,18581,18898
كتوسعه,توسعه صنايع و معادن كوثر,2359,1216648,24859261600,20650,20550,20450,-200,-0.97,20450,-200,-0.97,20350,20800
كالا,بورس كالاي ايران,2354,14108807,137493488750,9900,9980,9630,-270,-2.73,9750,-150,-1.52,9620,9980
اخابر,مخابرات ايران,2350,24591525,290190159200,11780,11750,11790,10,0.08,11800,20,0.17,11500,12000
خبنيان,بنيان ديزل,2339,56062850,223709214928,4098,4011,3976,-122,-2.98,3990,-108,-2.64,3976,4079
حآسا,آسيا سير ارس,2243,19489608,226259795180,10950,11290,11710,760,6.94,11610,660,6.03,11200,11710
كپشير,پشم‌شيشه‌ايران‌,2204,64911433,599736719340,8640,9240,9240,600,6.94,9240,600,6.94,9090,9240
گدنا,تهيه توزيع غذاي دنا آفرين فدك,2165,10338973,87101168050,8300,8290,8340,40,0.48,8420,120,1.45,8290,8550
حكشتي,كشتيراني جمهوري اسلامي ايران,2135,14720398,188801658980,13020,13020,12720,-300,-2.3,12830,-190,-1.46,12710,13020
آگاس,صندوق س.هستي بخش آگاه-س,2129,5006866,661848589516,132370,132399,132099,-271,-0.2,132188,-182,-0.14,131600,132785
غزر,صنعتي زر ماكارون,2124,28616075,75598948918,2662,2640,2650,-12,-0.45,2642,-20,-0.75,2596,2692
كيان,صندوق س. با درآمد ثابت كيان,2081,16138486,800620315965,49571,49610,49610,39,0.08,49609,38,0.08,49609,49611
لبخند,صندوق س. لبخند فارابي-د,2071,112130181,1525903665664,13598,13608,13609,11,0.08,13608,10,0.07,13608,13609
فرابورس,فرابورس ايران,2068,15523162,138894597040,9060,9000,8890,-170,-1.88,8950,-110,-1.21,8860,9150
كترام,توليدي‌ كاشي‌ تكسرام‌,2066,15108367,119172661440,8100,8100,7850,-250,-3.09,7890,-210,-2.59,7810,8110
بوعلي,پتروشيمي بوعلي سينا,2065,2730275,162467265030,59940,60000,59230,-710,-1.18,59510,-430,-0.72,58950,60090
وسديد,گروه ‌صنعتي‌سديد,2015,59422498,310253377777,5094,5100,5246,152,2.98,5221,127,2.49,5007,5246
اعتماد,صندوق س.اعتماد آفرين پارسيان-د,2008,47071525,2975493516202,63156,63212,63212,56,0.09,63212,56,0.09,63212,63213
صايند,صندوق س. گنجينه آينده روشن-د,2006,54067818,767958680906,14192,14203,14204,12,0.08,14204,12,0.08,14203,14204
واعتبار,سرمايه گذاري اعتبار ايران,1997,27189142,157869111410,5520,5400,5900,380,6.88,5810,290,5.25,5380,5900
نيان,نيان الكترونيك,1989,209624,33638038050,160050,160000,158900,-1150,-0.72,160450,400,0.25,158650,162750
فاذر,صنايع‌ آذرآب‌,1972,83649699,164391673472,2038,2047,1937,-101,-4.96,1965,-73,-3.58,1937,2068
ضخود1122,اختيارخ خودرو-3000-1402/11/11,1961,521603,59645459000,124,119,111,-13,-10.48,114,-10,-8.06,102,128
مفاخر,توسعه فناوري اطلاعات خوارزمي,1945,14801351,195092987200,12430,12690,13300,870,7,13180,750,6.03,12510,13300
فاراك,ماشين‌ سازي‌ اراك‌,1900,90122701,165791155145,1882,1870,1845,-37,-1.97,1840,-42,-2.23,1818,1886
وساپا,سرمايه‌گذاري‌ سايپا,1892,29755139,148501813330,5050,5060,4910,-140,-2.77,4990,-60,-1.19,4900,5110
مبين,مبين انرژي خليج فارس,1875,23551699,194790223600,8440,8400,8190,-250,-2.96,8270,-170,-2.01,8170,8420
خاتم,صندوق س خاتم ايساتيس پويا-ثابت,1812,1524097,28707616994,18823,18835,18836,13,0.07,18836,13,0.07,18835,18837
خكار,ايركا پارت صنعت,1808,22615032,111689255732,4816,4830,4890,74,1.54,4939,123,2.55,4830,5068
عاليس,بهار رز عاليس چناران,1792,1919316,41603616300,21400,21200,21550,150,0.7,21700,300,1.4,21200,21900
غدشت,دشت‌ مرغاب‌,1754,4642044,110228079260,24370,24520,23390,-980,-4.02,23750,-620,-2.54,23210,24530
همراه,شركت ارتباطات سيار ايران,1742,17382871,97779104310,5570,5560,5640,70,1.26,5610,40,0.72,5500,5720
ثامان,سامان‌ گستراصفهان‌,1741,6144051,132737473780,21390,21960,21300,-90,-0.42,21600,210,0.98,21230,22450
كتوكا,توليدي و خدمات صنايع نسوز توكا,1739,13442378,227707957520,16300,16660,17050,750,4.6,16940,640,3.93,16450,17290
كسرا,سراميك‌هاي‌صنعتي‌اردكان‌,1729,17191970,110328145970,6460,6450,6340,-120,-1.86,6420,-40,-0.62,6300,6540
ثرود,سرمايه‌گذاري مسكن زاينده رود,1706,7058599,111681256640,16280,16250,15620,-660,-4.05,15820,-460,-2.83,15450,16260
وسپهر,سرمايه گذاري مالي سپهرصادرات,1699,17268078,88277044430,5110,5060,5110,0,0,5110,0,0,5060,5170
فن افزار,توسعه فن افزار توسن,1678,3321862,45332723900,13520,14190,13650,130,0.96,13650,130,0.96,13500,14190
وتوصا,گروه س توسعه صنعتي ايران,1615,86760992,101884014707,1159,1157,1163,4,0.35,1174,15,1.29,1146,1200
شاروم,پتروشيمي اروميه,1609,4316728,60991805820,14190,14150,13950,-240,-1.69,14130,-60,-0.42,13840,14550
بركت,گروه دارويي بركت,1609,11387374,79466893980,6970,7040,6980,10,0.14,6980,10,0.14,6810,7060
شفارس,صنايع‌ شيميايي‌ فارس‌,1608,44798366,105555911570,2370,2400,2355,-15,-0.63,2356,-14,-0.59,2305,2458
درازك,دارويي‌ رازك‌,1608,8074599,104766316500,12440,12310,13120,680,5.47,12970,530,4.26,12310,13290
ضخود1076,اختيارخ خودرو-3000-1402/10/06,1607,688578,1788385000,6,4,1,-5,-83.33,3,-3,-50,1,5
اسياتك,انتقال داده هاي آسياتك,1598,12822861,175038830290,13550,13350,13600,50,0.37,13650,100,0.74,13150,14000
زفجر,كشاورزي و دامپروري فجر اصفهان,1588,4960239,118749597100,23900,24400,23450,-450,-1.88,23950,50,0.21,23450,24700
سدبير,س. تدبيرگران فارس وخوزستان,1575,1731452,116864054000,67700,67050,66650,-1050,-1.55,67500,-200,-0.3,66150,70800
كمند,صندوق س. با درآمد ثابت كمند,1569,68695415,695495358111,10118,10125,10124,6,0.06,10124,6,0.06,10124,10125
كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,1550,70626642,116470787282,1685,1705,1653,-32,-1.9,1649,-36,-2.14,1628,1705
كدما,معدني‌ دماوند,1550,1041989,76005224200,74280,73500,72500,-1780,-2.4,72940,-1340,-1.8,71920,74440
چخزر,صنايع چوب خزر كاسپين,1514,975372,67160786950,67400,66500,69850,2450,3.64,68850,1450,2.15,64600,70500
دانا,بيمه دانا,1499,23245188,84767893683,3684,3661,3629,-55,-1.49,3647,-37,-1,3623,3725
كسعدي,كاشي‌ سعدي‌,1489,9714541,91751620670,9100,8930,9730,630,6.92,9440,340,3.74,8720,9730
قثابت,قند ثابت‌ خراسان‌,1463,35430872,99212797109,2862,2813,2760,-102,-3.56,2800,-62,-2.17,2751,2860
بكابل,سيم و كابل ابهر,1448,6765144,196096647200,27750,27850,29100,1350,4.86,29000,1250,4.5,27850,29100
ختوقا,قطعات‌ اتومبيل‌ ايران‌,1444,14153443,86033540580,6100,6060,6060,-40,-0.66,6080,-20,-0.33,5990,6180
خپارس,پارس خودرو,1436,79049868,97401423749,1245,1225,1225,-20,-1.61,1232,-13,-1.04,1220,1249
غشهداب,كشت و صنعت شهداب ناب خراسان,1432,28753819,94615279749,3244,3210,3290,46,1.42,3291,47,1.45,3196,3399
فلوله,لوله‌وماشين‌سازي‌ايران‌,1399,23800821,98764924591,4152,4091,4086,-66,-1.59,4150,-2,-0.05,4070,4249
كماسه,تامين‌ ماسه‌ ريخته‌گري‌,1374,16096044,121445780930,7420,7530,7430,10,0.13,7550,130,1.75,7400,7720
پارتا,مجتمع صنعتي آرتاويل تاير,1371,23439837,176168950900,7180,7210,7530,350,4.87,7520,340,4.74,7210,7530
آوند,صندوق س. آوند مفيد-د,1369,43307974,589957623734,13613,13623,13623,10,0.07,13622,9,0.07,13622,13623
لابسا,آبسال‌,1349,20416733,195153927800,9120,9570,9570,450,4.93,9560,440,4.82,9370,9570
زدشت,كشت و صنعت دشت خرم دره,1347,4939364,155418753300,29550,30350,31600,2050,6.94,31450,1900,6.43,30350,31600
كهمدا,شيشه‌ همدان‌,1336,15646724,81384285670,5200,5160,5200,0,0,5200,0,0,5110,5310
غبشهر,صنعتي‌ بهشهر,1331,31810288,81812313451,2629,2585,2527,-102,-3.88,2572,-57,-2.17,2527,2641
فولاي,صنايع فولاد آلياژي يزد,1299,13989602,110587841240,8410,8380,7830,-580,-6.9,7910,-500,-5.95,7830,8380
غويتا,ويتانا,1286,17352127,50213772858,2904,2949,2869,-35,-1.21,2894,-10,-0.34,2851,2967
فخوز,فولاد  خوزستان,1285,29257673,104685800785,3567,3570,3600,33,0.93,3577,10,0.28,3540,3607
خاذين,سايپاآذين‌,1284,28928795,105345209739,3623,3520,3670,47,1.3,3642,19,0.52,3520,3699
كفپارس,فرآورده‌هاي‌ نسوز پارس‌,1280,13745308,85410590940,6080,6100,6110,30,0.49,6210,130,2.14,6100,6330
فتوسا,توليد و توسعه سرب روي ايرانيان,1276,9000416,70687866040,7650,7520,7870,220,2.88,7850,200,2.61,7520,7970
ثاميد,توسعه و عمران اميد,1271,14530124,34041274206,2364,2365,2323,-41,-1.73,2343,-21,-0.89,2322,2390
ثمسكن,سرمايه‌گذاري‌ مسكن‌,1261,17626284,147362703660,8310,8340,8250,-60,-0.72,8360,50,0.6,8150,8520
داوه,داروسازي آوه سينا,1254,5464181,78491104840,15210,14740,14150,-1060,-6.97,14360,-850,-5.59,14150,15460
بورس,بورس اوراق بهادار تهران,1239,17830012,106740280750,6040,6120,5940,-100,-1.66,5990,-50,-0.83,5930,6120
فباهنر,مس‌ شهيدباهنر,1234,12833552,55845520744,4392,4420,4320,-72,-1.64,4352,-40,-0.91,4312,4430
ورنا,سرمايه‌گذاري‌ رنا(هلدينگ‌,1221,20157228,137122409000,6830,6830,6700,-130,-1.9,6800,-30,-0.44,6700,6940
وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,1216,9107360,78435033240,8440,8440,8510,70,0.83,8610,170,2.01,8440,8740
زملارد,كشاورزي و دامپروري ملارد شير,1215,2375416,50541784750,21750,21900,21200,-550,-2.53,21300,-450,-2.07,20950,21950
ضدي1107,اختيارخ دي-1300-14021118,1210,292919,18707234000,46,50,59,13,28.26,64,18,39.13,39,83
امين,تامين سرمايه امين,1204,4964380,26390565780,5370,5410,5300,-70,-1.3,5330,-40,-0.74,5270,5410
چفيبر,فيبر ايران‌,1201,6606797,69236645870,10430,10200,10310,-120,-1.15,10480,50,0.48,10200,10750
خمحركه,نيرو محركه‌,1188,12255083,101241689710,8280,8140,8140,-140,-1.69,8260,-20,-0.24,8110,8450
هرمز,فولاد هرمزگان جنوب,1186,18290195,70047224955,3892,3930,3800,-92,-2.36,3830,-62,-1.59,3770,3930
فجهانح,ح. مجتمع جهان فولاد سيرجان,1180,4939327,9303593479,1885,1880,1885,0,0,1884,-1,-0.05,1875,1905
پتاير,ايران‌ تاير,1171,28546011,80273049364,2771,2772,2799,28,1.01,2812,41,1.48,2695,2880
بنيرو,نيروترانس‌,1162,18524987,79177929116,4140,4130,4278,138,3.33,4274,134,3.24,4100,4387
داريك,صندوق س.اعتماد داريك-د,1159,31854451,593438830994,18615,18630,18630,15,0.08,18630,15,0.08,18629,18630
انتخاب,گروه انتخاب الكترونيك آرمان,1157,3256847,99269546500,29200,30050,30850,1650,5.65,30500,1300,4.45,29550,31200
كگل,معدني و صنعتي گل گهر,1143,12606167,71184224880,5750,5730,5620,-130,-2.26,5690,-60,-1.04,5610,5730
طخود1074,اختيارف خودرو-2600-1402/10/06,1135,507203,986727000,3,2,3,0,0,2,-1,-33.33,1,3
تاپيكو,س. نفت و گاز و پتروشيمي تأمين,1116,11882285,223823979280,19010,18920,18620,-390,-2.05,18840,-170,-0.89,18600,19100
قچار,فراوردههاي غذايي وقند چهارمحال,1115,9099244,75660447780,8260,8330,8250,-10,-0.12,8320,60,0.73,8200,8510
غگل,گلوكوزان‌,1112,17052720,63317700778,3762,3724,3680,-82,-2.18,3713,-49,-1.3,3675,3789
كطبس,ذغال‌سنگ‌ نگين‌ ط‌بس‌,1108,4029960,86796195580,20730,20750,21580,850,4.1,21540,810,3.91,20450,22180
فزر,پويا زركان آق دره,1098,2752633,127648091000,46400,46600,46300,-100,-0.22,46350,-50,-0.11,46250,46600
فسبزوار,پارس فولاد سبزوار,1098,1817117,82522120290,45690,45460,45120,-570,-1.25,45410,-280,-0.61,45050,45800
زشريف,كشت وصنعت شريف آباد,1091,14020848,95062813700,6840,6800,6880,40,0.58,6780,-60,-0.88,6580,6910
كچاد,معدني‌وصنعتي‌چادرملو,1086,12094205,68800037430,5800,5710,5670,-130,-2.24,5730,-70,-1.21,5660,5730
پدرخش,درخشان‌ تهران‌,1086,5771105,67576447870,12060,12000,11800,-260,-2.16,11710,-350,-2.9,11510,12040
بالبر,كابل‌ البرز,1078,2763909,81277739050,30050,29990,29280,-770,-2.56,29410,-640,-2.13,29000,30000
ولپارس,ليزينگ پارسيان,1076,4637194,31051419100,6730,6500,6770,40,0.59,6700,-30,-0.45,6500,6930
فاسمين,كالسيمين‌,1073,14100859,79336876890,5670,5600,5600,-70,-1.23,5630,-40,-0.71,5500,5700
تكنو,تكنوتار,1071,7798303,56245846980,7280,7190,7200,-80,-1.1,7210,-70,-0.96,7090,7350
ومعادن,توسعه‌معادن‌وفلزات‌,1071,29134822,155189007760,5340,5310,5340,0,0,5330,-10,-0.19,5270,5350
شلعاب,لعابيران‌,1070,4329771,79469574430,18480,18430,18320,-160,-0.87,18350,-130,-0.7,17900,18670
سيلام,سيمان‌ ايلام‌,1065,3893675,92783151510,23880,23520,23080,-800,-3.35,23830,-50,-0.21,22950,24840
وبهمن,سرمايه‌گذاري‌بهمن‌,1065,16992277,85940336510,5240,5130,4990,-250,-4.77,5060,-180,-3.44,4960,5250
ثغرب,شركت سرمايه گذاري مسكن شمالغرب,1062,6577421,81567005200,12530,12500,12310,-220,-1.76,12400,-130,-1.04,12190,12850
خنصير,مهندسي‌نصيرماشين‌,1061,6296025,72387761530,11520,11700,11390,-130,-1.13,11500,-20,-0.17,11380,11700
سمگا,گروه سرمايه گذاري ميراث فرهنگي,1061,21275859,67445373433,3192,3190,3145,-47,-1.47,3170,-22,-0.69,3145,3230
وكغدير,بين المللي توسعه ص. معادن غدير,1060,6759006,98781159550,14610,14460,14590,-20,-0.14,14610,0,0,14460,14660
لبخند2,صندوق س. لبخند فارابي-د,1055,105500000,105500000,13598,1,1,-13597,-99.99,1,-13597,-99.99,1,1
كنور,توسعه معدني و صنعتي صبانور,1047,3458385,69282955180,19410,20360,19850,440,2.27,19830,420,2.16,19850,20360
كاوه,فولاد كاوه جنوب كيش,1046,8400992,100864952910,12350,12350,11930,-420,-3.4,12050,-300,-2.43,11890,12350
خمهر,مهركام‌پارس‌,1044,22233564,71155116559,3240,3190,3210,-30,-0.93,3200,-40,-1.23,3144,3269
ثتران,سرمايه گذاري مسكن تهران,1040,13562413,127766482820,9100,9550,9450,350,3.85,9420,320,3.52,9180,9550
اوان,مبين وان كيش,1039,6322104,104979680080,15900,15870,16470,570,3.58,16610,710,4.47,15810,17000
مثقال,صندوق س.پشتوانه طلاي زرين آگاه,1037,6392753,142567133188,22338,22347,22296,-42,-0.19,22301,-37,-0.17,22264,22347
كسرام,پارس‌ سرام‌,1033,12106688,123735264520,9790,9890,10270,480,4.9,10220,430,4.39,9890,10270
تسه1401,امتيازتسهيلات مسكن سال1401,1029,68820,82885456407,1199508,1202000,1200000,492,0.04,1204380,4872,0.41,1190000,1230000
كوثر,بيمه كوثر,1028,32837685,118089400189,3594,3628,3560,-34,-0.95,3596,2,0.06,3560,3629
پكرمان,گروه‌ صنعتي‌ بارز,1027,2630666,102304571090,39650,41190,38400,-1250,-3.15,38890,-760,-1.92,38000,41190
وكبهمن,مديريت سرمايه گذاري كوثربهمن,1025,6922489,26175076401,3855,3810,3755,-100,-2.59,3781,-74,-1.92,3755,3838
بالاس,مهندسي ساختمان تاسيسات راه آهن,1014,1710351,69826011550,41700,41900,39900,-1800,-4.32,40850,-850,-2.04,39900,42000
صبا,گروه مالي صبا تامين,1006,23015492,77105944151,3345,3345,3345,0,0,3348,3,0.09,3320,3378
پلاسك,پلاسكوكار,1005,9036226,78406697780,8950,8920,8610,-340,-3.8,8680,-270,-3.02,8580,8920
فسرب,ملي‌ سرب‌وروي‌ ايران‌,1001,22090778,46129642006,2044,2069,2061,17,0.83,2088,44,2.15,2013,2130
ولساپا,ليزينگ رايان‌ سايپا,994,36785225,63157435939,1757,1730,1689,-68,-3.87,1717,-40,-2.28,1689,1750
چكاپا,گروه صنايع كاغذ پارس,994,14359710,45632037730,3256,3229,3142,-114,-3.5,3178,-78,-2.4,3136,3229
هجرت,پخش هجرت,987,1503638,42895943900,28100,28000,28950,850,3.02,28550,450,1.6,28000,29250
شيران,س. صنايع‌شيميايي‌ايران,985,17926204,91437576670,5110,5110,5120,10,0.2,5100,-10,-0.2,5010,5140
آريا,پليمر آريا ساسول,980,427972,34780374650,81450,81350,81000,-450,-0.55,81250,-200,-0.25,80850,81900
قشهد,شهد,973,2957715,53183290360,17940,18820,17630,-310,-1.73,17980,40,0.22,17400,18820
غصينو,صنعتي مينو,969,7113241,105897262840,14800,14850,14750,-50,-0.34,14890,90,0.61,14610,15050
ماديرا,صنايع ماديران,964,25505170,143614942450,5620,5690,5620,0,0,5630,10,0.18,5520,5740
دامين,داروسازي‌ امين‌,963,11552273,70238260010,6050,6110,6120,70,1.16,6080,30,0.5,5910,6240
بكاب,صنايع‌جوشكاب‌يزد,959,6204548,95148598910,14630,15360,15360,730,4.99,15340,710,4.85,15000,15360
گلديرا,صنايع گلديران,945,7195208,51780018200,7380,7300,7120,-260,-3.52,7200,-180,-2.44,7100,7400
سبزوا,سيمان لار سبزوار,945,14188005,92482137100,6480,6600,6440,-40,-0.62,6520,40,0.62,6380,6620
بجهرم,توسعه مولد نيروگاهي جهرم,936,16183548,41628724294,2631,2648,2560,-71,-2.7,2572,-59,-2.24,2547,2648
بپيوند,برق و انرژي پيوندگستر پارس,934,911366,14367442260,15600,15590,15630,30,0.19,15760,160,1.03,15470,16000
ضهرم1224,اختيارخ اهرم-20000-1402/12/23,932,32055,110901063000,3628,3498,3510,-118,-3.25,3460,-168,-4.63,3284,3596
ارزش مسكن,ص.س.املاك ومستغلات ارزش مسكن,928,1006803,12092806581,12016,12016,12009,-7,-0.06,12011,-5,-0.04,11975,12148
ثاخت,بين‌المللي‌توسعه‌ساختمان,924,16018031,72555465985,4601,4520,4500,-101,-2.2,4530,-71,-1.54,4482,4629
شبريز,پالايش نفت تبريز,919,5920714,79009598370,13340,13360,13310,-30,-0.22,13340,0,0,13200,13400
فروسيل,فروسيليسيم خمين,918,3680720,57884940770,15690,15900,15550,-140,-0.89,15730,40,0.25,15470,16000
شمواد,توليد مواداوليه الياف مصنوعي,909,31683342,100936533913,3109,3176,3183,74,2.38,3186,77,2.48,3115,3202
