كساپا,سايپاشيشه‌,945,1655969,52966639240,31780,32780,31830,50,0.16,31990,210,0.66,31000,33100
ماني,صندوق س. با درآمد ثابت ماني,937,21862716,375080096215,17147,17156,17159,12,0.07,17156,9,0.05,17153,17165
قشكر,شكرشاهرود,935,22107862,65978704122,2981,2983,3054,73,2.45,2984,3,0.1,2881,3066
زقيام,كشت و دام قيام اصفهان,932,13806224,46889279956,3368,3330,3460,92,2.73,3396,28,0.83,3290,3466
وپاسار,بانك  پاسارگاد,929,31141316,94173710334,3024,3015,3028,4,0.13,3024,0,0,2933,3035
فمراد,آلومراد,924,3268359,52693214690,16180,16010,16140,-40,-0.25,16120,-60,-0.37,15500,16430
ثالوند,سرمايه گذاري مسكن الوند,924,4174457,61486415220,15060,14550,14890,-170,-1.13,14730,-330,-2.19,14400,15160
استيل,صندوق س صنايع مفيد1- بخشي,918,3882626,42330967960,10850,10790,10930,80,0.74,10900,50,0.46,10790,10940
شلعاب,لعابيران‌,913,4215058,78529921490,18800,19190,18480,-320,-1.7,18630,-170,-0.9,18200,19190
سمگا,گروه سرمايه گذاري ميراث فرهنگي,906,16065999,50380602815,3122,3104,3160,38,1.22,3136,14,0.45,3100,3170
آلتون,صندوق س.پشتوانه طلاآسمان آلتون,894,3594600,35598659439,9760,9900,9916,156,1.6,9903,143,1.47,9830,9930
پتاير,ايران‌ تاير,889,17145285,45690647326,2719,2788,2677,-42,-1.54,2665,-54,-1.99,2600,2788
درازك,دارويي‌ رازك‌,879,3060162,39177319890,13200,12620,12940,-260,-1.97,12800,-400,-3.03,12620,13050
سآبيك,سيمان آبيك,874,1886258,53226906770,28080,27520,27960,-120,-0.43,28220,140,0.5,27520,28450
كسعدي,كاشي‌ سعدي‌,872,5467996,50638115160,9660,9490,9100,-560,-5.8,9260,-400,-4.14,9100,9580
هرمز,فولاد هرمزگان جنوب,867,38316852,151104948029,3764,3740,3952,188,4.99,3944,180,4.78,3740,3952
وخاور,بانك خاورميانه,867,25692229,94826905906,3709,3690,3673,-36,-0.97,3691,-18,-0.49,3665,3775
بنيرو,نيروترانس‌,864,16713563,71750961874,4206,4140,4339,133,3.16,4293,87,2.07,4140,4395
حتوكا,حمل‌ونقل‌توكا,843,17035706,57676827039,3429,3358,3389,-40,-1.17,3386,-43,-1.25,3300,3459
كرماشا,صنايع پتروشيمي كرمانشاه,836,1999032,35181968090,17770,17610,17580,-190,-1.07,17690,-80,-0.45,17400,17920
انتخاب,گروه انتخاب الكترونيك آرمان,834,1566870,48879762050,30300,30900,31200,900,2.97,31200,900,2.97,30350,31600
قنيشا,قند  نيشابور,830,12270611,38246694240,3240,3252,3092,-148,-4.57,3117,-123,-3.8,3091,3252
اونيكس2,ص.س.درآمد ثابت كيميا-د,827,82624818,82624818,10882,1,1,-10881,-99.99,1,-10881,-99.99,1,1
قچار,فراوردههاي غذايي وقند چهارمحال,821,5165739,41801282370,8130,8100,8120,-10,-0.12,8090,-40,-0.49,8020,8140
خزر,فنرسازي‌زر,820,9652553,60746603330,6130,6200,6290,160,2.61,6290,160,2.61,6150,6380
فروژ,صنايع فروآلياژ ايران,815,1048865,46421425100,43900,43550,45150,1250,2.85,44250,350,0.8,43450,45400
خلنت,لنت‌ ترمزايران‌,811,5795059,138871905230,22500,24000,24070,1570,6.98,23960,1460,6.49,23030,24070
كگاز,شيشه‌ و گاز,806,2098182,110797605800,51170,50260,52780,1610,3.15,52810,1640,3.21,50260,53710
درهآور,دارويي ره آورد تامين,803,1448914,128044880000,84050,83450,89900,5850,6.96,88350,4300,5.12,83450,89900
مديريت,س. و خدمات مديريت صند. ب كشوري,802,2506233,8352329592,3374,3378,3387,13,0.39,3350,-24,-0.71,3321,3388
كي بي سي,شركت كي بي سي,797,2302338,45024407000,19800,19700,19800,0,0,19550,-250,-1.26,19200,19850
پارس,پتروشيمي پارس,796,15454893,39534608080,2544,2591,2552,8,0.31,2549,5,0.2,2543,2591
تپكو,توليدتجهيزات‌سنگين‌هپكو,792,24954419,63821311363,2570,2520,2605,35,1.36,2558,-12,-0.47,2501,2620
ضسپا1003,اختيارخ خساپا-2800-1402/10/20,787,234924,4261245000,19,14,17,-2,-10.53,18,-1,-5.26,12,21
غچين,كشت‌ و صنعت‌ چين‌ چين,778,10506017,55960814780,5110,5160,5360,250,4.89,5330,220,4.31,5110,5360
توريل,توكاريل,777,12086899,67966235990,5570,5600,5700,130,2.33,5620,50,0.9,5530,5730
شيراز,پتروشيمي‌شيراز,774,3988145,94232608990,23340,23400,23530,190,0.81,23610,270,1.16,23000,23840
وسپه,سرمايه‌گذاري‌ سپه‌,774,16392939,86370211990,5280,5200,5280,0,0,5270,-10,-0.19,5200,5370
رافزا,رايان هم افزا,770,682331,10798298600,16230,15880,15830,-400,-2.46,15830,-400,-2.46,15740,16000
شفن,پتروشيمي فناوران,767,4023060,22527001480,5700,5540,5600,-100,-1.75,5670,-30,-0.53,5540,5730
وپويا,سرمايه گذاري پويا,761,4860111,17186077029,3506,3459,3540,34,0.97,3536,30,0.86,3456,3581
لبوتان,گروه‌صنعتي‌بوتان‌,752,3392413,65793179090,19830,20090,19620,-210,-1.06,19390,-440,-2.22,18960,20090
غاذر,كشت‌وصنعت‌پياذر,743,2114479,35226006070,17060,16830,16510,-550,-3.22,16660,-400,-2.34,16500,17080
خرينگ,رينگ‌سازي‌مشهد,738,9039490,157378735230,16350,16550,17490,1140,6.97,17410,1060,6.48,16210,17490
ثاخت,بين‌المللي‌توسعه‌ساختمان,737,10584645,47250046191,4432,4579,4559,127,2.87,4464,32,0.72,4350,4579
چدن,توليدي چدن سازان,736,22358130,56874272206,2572,2551,2567,-5,-0.19,2544,-28,-1.09,2507,2595
تكيميا,تامين سرمايه كيميا,732,19269247,38383605639,1992,1993,1991,-1,-0.05,1992,0,0,1990,1994
خديزل,بهمن  ديزل,730,11888015,53121230975,4493,4406,4500,7,0.16,4468,-25,-0.56,4400,4527
كايزد,فرانسوز يزد,725,4476499,64104855420,14080,14200,14000,-80,-0.57,14320,240,1.7,13970,14950
كهمدا,شيشه‌ همدان‌,724,8935945,46885450820,5270,5190,5230,-40,-0.76,5250,-20,-0.38,5190,5320
دامين,داروسازي‌ امين‌,717,7460619,44539354970,5870,5780,6000,130,2.21,5970,100,1.7,5780,6110
كيمياتك,آريان كيميا تك,715,824658,9520082730,11540,11650,11610,70,0.61,11540,0,0,11250,11690
رمپنا,گروه مپنا (سهامي عام),706,8464150,114982881820,13810,13540,13570,-240,-1.74,13580,-230,-1.67,13400,13800
تسه0011,امتيازتسهيلات مسكن بهمن 1400,703,11393,13804195962,1205568,1180000,1204034,-1534,-0.13,1211638,6070,0.5,1180000,1222690
تليسه,دامداري تليسه نمونه,701,11395362,47465132234,4160,4109,4153,-7,-0.17,4165,5,0.12,4109,4242
كفرا,فراورده‌ هاي‌ نسوزايران‌,701,4572059,54375385090,12430,12000,12180,-250,-2.01,11890,-540,-4.34,11700,12480
وبهمن,سرمايه‌گذاري‌بهمن‌,699,11305349,57120693810,4930,4820,5130,200,4.06,5050,120,2.43,4810,5190
كاوه,فولاد كاوه جنوب كيش,694,9677059,114670747120,11920,11720,11940,20,0.17,11850,-70,-0.59,11620,12030
پرسپوليس,پرسپوليس,693,923932,1775236505,1944,1887,1905,-39,-2.01,1942,-2,-0.1,1887,1955
وثوق,سرمايه گذاري وثوق امين,684,3368849,108229626100,31250,32050,32150,900,2.88,32150,900,2.88,31500,32150
كگهرح,ح . سنگ آهن گهرزمين,681,2774456,35327381690,13310,12690,12980,-330,-2.48,12730,-580,-4.36,12650,13100
خكرمان,سرمايه گذاري آرمان گستر پاريز,679,9876302,53904764970,5480,5410,5440,-40,-0.73,5460,-20,-0.36,5400,5530
فاسمين,كالسيمين‌,678,5812239,31880501430,5520,5500,5480,-40,-0.72,5500,-20,-0.36,5420,5540
ستران,سيمان‌ تهران‌,675,11370067,68740228420,6040,6000,6020,-20,-0.33,6050,10,0.17,5900,6120
شغدير,پتروشيمي غدير,673,418905,28228710080,68090,69500,66760,-1330,-1.95,67520,-570,-0.84,66670,69500
دسبحان,سبحان دارو,671,9678889,80879790870,8000,7920,8550,550,6.88,8360,360,4.5,7920,8560
ضخود1217,اختيارخ خودرو-2400-1402/12/02,666,97043,49463201000,531,513,511,-20,-3.77,510,-21,-3.95,493,535
زشريف,كشت وصنعت شريف آباد,665,9361913,65918307250,7070,7180,7000,-70,-0.99,7040,-30,-0.42,6860,7180
ددانا,داروسازي دانا,665,643097,33644825050,52400,51550,52500,100,0.19,52350,-50,-0.1,51550,52550
غكورش,صنعت غذايي كورش,662,2440745,17675042190,7320,7180,7280,-40,-0.55,7300,-20,-0.27,7180,7340
چكارن,كارتن‌ ايران‌,660,6629029,32320451228,4749,4710,4900,151,3.18,4876,127,2.67,4690,4975
وفردا,بيمه هوشمند فردا 50% تاديه,657,31772858,40796809731,1249,1256,1286,37,2.96,1284,35,2.8,1256,1286
زبينا,كشاورزي و دامپروري بينالود,656,9597299,43668189417,4381,4326,4610,229,5.23,4550,169,3.86,4250,4680
ضستا1220,اختيارخ شستا-1612-1402/12/09,656,256547,8180257000,33,33,33,0,0,32,-1,-3.03,31,34
بجهرم,توسعه مولد نيروگاهي جهرم,655,9591279,24533399597,2553,2505,2546,-7,-0.27,2558,5,0.2,2505,2590
كرازي,كارخانجات‌توليدي‌شيشه‌رازي‌,650,13825790,22750125125,1632,1622,1657,25,1.53,1645,13,0.8,1622,1664
فگستر,گسترش صنايع روي ايرانيان,649,2043215,10129502654,4994,4912,4940,-54,-1.08,4958,-36,-0.72,4912,4999
وگردش,بانك گردشگري,648,7807972,28180486972,3576,3586,3619,43,1.2,3598,22,0.62,3564,3679
تفارس,تامين سرمايه خليج فارس,646,14987827,44037148057,2966,2966,2940,-26,-0.88,2938,-28,-0.94,2878,2967
زدشت,كشت و صنعت دشت خرم دره,640,1460890,45309739050,31050,30400,30800,-250,-0.81,31000,-50,-0.16,30400,31800
غسالم,سالمين‌,638,10271521,45917412137,4551,4558,4497,-54,-1.19,4470,-81,-1.78,4440,4558
غپونه,نوش پونه مشهد,635,3053965,46290325320,15080,14970,15390,310,2.06,15160,80,0.53,14710,15400
واميد,گروه مديريت سرمايه گذاري اميد,633,5114173,71253366500,13880,13900,14040,160,1.15,13910,30,0.22,13850,14080
اطلس,صندوق س.توسعه اطلس مفيد-س,632,837967,36140377454,43211,43030,43200,-11,-0.03,43129,-82,-0.19,42911,43348
جم,پتروشيمي جم,630,2080995,88925957290,42690,42790,43030,340,0.8,42730,40,0.09,41980,43570
حگهر,حمل و نقل گهرترابر سيرجان,621,4932123,60954165810,11650,12210,12460,810,6.95,12360,710,6.09,11780,12460
فروس,فروسيليس‌ ايران‌,619,7127868,24560169638,3395,3397,3490,95,2.8,3446,51,1.5,3390,3530
آباد,توريستي ورفاهي آبادگران ايران,619,527222,34450320110,66970,66100,65790,-1180,-1.76,65340,-1630,-2.43,64800,67450
سلار,شركت سيمان لارستان,618,2114109,92675790950,45050,43700,44000,-1050,-2.33,43850,-1200,-2.66,43700,45000
واتي,سرمايه‌ گذاري‌ آتيه‌ دماوند,618,4465028,40432401820,9080,9050,9040,-40,-0.44,9060,-20,-0.22,8950,9240
شمواد,توليد مواداوليه الياف مصنوعي,613,26211471,79157195199,3111,3022,3018,-93,-2.99,3020,-91,-2.93,3018,3073
وطوبي,سرمايه گذاري اقتصاد شهر طوبي,613,12352542,29721908724,2439,2418,2400,-39,-1.6,2406,-33,-1.35,2380,2437
غگلستا,شير پاستوريزه پگاه گلستان,612,1603688,30918116510,19180,19300,19370,190,0.99,19280,100,0.52,19130,19590
وبيمه,سرمايه‌ گذاري‌ صنعت‌ بيمه‌,611,14599723,20904535055,1452,1448,1433,-19,-1.31,1432,-20,-1.38,1410,1465
سنير,سيمان‌ سفيد ني‌ريز,606,382009,21403479970,56690,55700,56130,-560,-0.99,56030,-660,-1.16,55500,57410
ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,601,4848102,27756056410,5490,5650,5700,210,3.83,5730,240,4.37,5520,5850
ضسپا1000,اختيارخ خساپا-2200-1402/10/20,600,91282,30265589000,329,303,349,20,6.08,332,3,0.91,303,358
غشصفا,شيرپاستوريزه‌پگاه‌اصفهان‌,594,1982874,30729904530,15420,15130,15690,270,1.75,15500,80,0.52,15130,15830
ثعمرا,عمران و توسعه شاهد,594,2774684,44072630580,15720,15400,16090,370,2.35,15880,160,1.02,15400,16100
كطبس,ذغال‌سنگ‌ نگين‌ ط‌بس‌,593,1465477,31216013390,21710,21700,21140,-570,-2.63,21300,-410,-1.89,21010,21890
خكمك,كمك‌فنرايندامين‌,592,5263486,22510729718,4332,4369,4279,-53,-1.22,4277,-55,-1.27,4230,4370
ضهرم1224,اختيارخ اهرم-20000-1402/12/23,591,11916,41578538000,3334,3320,3730,396,11.88,3489,155,4.65,3130,3799
ركيش,كارت اعتباري ايران كيش,589,6810182,23373672544,3531,3480,3450,-81,-2.29,3432,-99,-2.8,3381,3500
شصدف,صنعتي دوده فام,585,528137,20180642600,38900,39600,38150,-750,-1.93,38200,-700,-1.8,37950,39600
تبرك,گروه كارخانجات صنعتي تبرك,583,3352408,52734699140,15420,15470,15680,260,1.69,15730,310,2.01,15400,16080
ضستا1026,اختيارخ شستا-1312-1402/10/13,582,206151,2638918000,13,11,15,2,15.38,13,0,0,10,17
پرديس,سرمايه گذاري پرديس,581,6971294,33076225248,4770,4722,4737,-33,-0.69,4745,-25,-0.52,4701,4823
پارتا,مجتمع صنعتي آرتاويل تاير,580,6068301,45290742180,7720,7560,7410,-310,-4.02,7460,-260,-3.37,7350,7570
اپرداز,آتيه داده پرداز,579,4080991,20186508220,4950,4850,4940,-10,-0.2,4950,0,0,4850,5000
سدشت,صنايع سيمان دشتستان,578,730018,58924771910,77180,77540,81030,3850,4.99,80720,3540,4.59,77540,81030
غگلپا,شير پاستوريزه پگاه گلپايگان,576,1147620,46035207250,41300,40300,40750,-550,-1.33,40100,-1200,-2.91,39800,41550
فپنتا,سپنتا,575,564234,30366360690,54670,54970,54040,-630,-1.15,53820,-850,-1.55,53150,54970
تاپكيش,تجارت الكترونيك پارسيان كيش,573,3212107,43391790630,13650,13300,13500,-150,-1.1,13510,-140,-1.03,13260,13790
سامان,بانك سامان,566,28235792,95246914638,3374,3350,3372,-2,-0.06,3373,-1,-0.03,3350,3413
كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,565,709127,44323481870,63680,63000,62050,-1630,-2.56,62500,-1180,-1.85,61000,63890
مبين,مبين انرژي خليج فارس,564,3459333,28290860110,8240,8200,8160,-80,-0.97,8220,-20,-0.24,8110,8240
همراه,شركت ارتباطات سيار ايران,564,10038757,56313435610,5610,5610,5600,-10,-0.18,5610,0,0,5520,5720
اونيكس,ص.س.درآمد ثابت كيميا-د,561,65245888,710874373156,10882,10894,10896,14,0.13,10895,13,0.12,10894,10896
كنور,توسعه معدني و صنعتي صبانور,559,1322306,26020986820,19740,19710,19720,-20,-0.1,19720,-20,-0.1,19450,19910
استقلال,استقلال,558,1105155,1797757315,1651,1618,1618,-33,-2,1647,-4,-0.24,1618,1648
سخواف,سيمان مجد خواف,558,21035406,71773654741,3512,3407,3407,-105,-2.99,3412,-100,-2.85,3407,3490
لطيف,محصولات كاغذي لطيف,552,95433,7584686450,79250,78250,79700,450,0.57,79500,250,0.32,78250,80000
ختور,رادياتور ايران‌,551,9559751,45704221126,4741,4651,4790,49,1.03,4781,40,0.84,4651,4850
خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,548,8409853,36187181762,4289,4323,4297,8,0.19,4300,11,0.26,4190,4342
شكربن,كربن‌ ايران‌,548,13181208,86614435370,6560,6500,6580,20,0.3,6570,10,0.15,6500,6630
لكما,كارخانجات‌مخابراتي‌ايران‌,546,23012438,30195385139,1287,1261,1325,38,2.95,1312,25,1.94,1261,1325
سيمرغ,سيمرغ,545,2213902,81861197170,37020,36600,37000,-20,-0.05,36980,-40,-0.11,36600,37430
زكوثر,سرمايه گذاري كشاورزي كوثر,542,2321160,63714956210,27180,26770,27490,310,1.14,27450,270,0.99,26770,28390
اوان,مبين وان كيش,537,2094625,33826882280,16330,16000,15950,-380,-2.33,16150,-180,-1.1,15950,16420
سرچشمه,سرمايه گذاري مس سرچشمه,537,7429834,55810520340,7260,7200,7620,360,4.96,7510,250,3.44,7170,7620
حتايد,تايدواترخاورميانه,536,9736898,51754366810,5410,5330,5300,-110,-2.03,5320,-90,-1.66,5220,5400
طسپا1001,اختيارف خساپا-2400-1402/10/20,528,222026,4560750000,26,34,17,-9,-34.62,21,-5,-19.23,16,34
سصوفي,سيمان‌ صوفيان‌,526,1162668,37780906210,33190,32970,32330,-860,-2.59,32500,-690,-2.08,32260,33180
بكابل,سيم و كابل ابهر,522,2344069,66868639300,28400,28150,28650,250,0.88,28550,150,0.53,28000,29050
سيلام,سيمان‌ ايلام‌,521,1668558,39824357700,23890,23900,23510,-380,-1.59,23870,-20,-0.08,23350,24540
سقاين,سيمان‌ قائن‌,518,3356246,18393588810,5520,5580,5480,-40,-0.72,5480,-40,-0.72,5390,5690
ولصنم,ليزينگ‌صنعت‌ومعدن‌,515,6035793,35036425850,5870,5900,5800,-70,-1.19,5800,-70,-1.19,5730,5900
كروي,توسعه‌ معادن‌ روي‌ ايران‌,515,4118253,27920124210,6820,6790,6740,-80,-1.17,6780,-40,-0.59,6690,6880
دلقما,دارويي‌ لقمان‌,507,5803973,19301063289,3406,3380,3363,-43,-1.26,3325,-81,-2.38,3270,3380
سرو,صندوق س سروسودمند مدبران-سهام,506,759625,103354430260,136150,136500,136450,300,0.22,136060,-90,-0.07,135500,136500
قرن,پديده شيمي قرن,504,2733780,29656580940,10640,10450,10980,340,3.2,10850,210,1.97,10420,11080
جم پيلن,پتروشيمي جم پيلن,504,100755,18293898590,182240,179660,181950,-290,-0.16,182120,-120,-0.07,179660,182250
شپاكسا,پاكسان‌,501,13151010,36520903777,2734,2748,2799,65,2.38,2777,43,1.57,2717,2800
داوه,داروسازي آوه سينا,499,1777373,24634695970,13670,13800,14000,330,2.41,13860,190,1.39,13440,14040
شخارك,پتروشيمي‌ خارك‌,499,410791,19032348940,46070,45100,46370,300,0.65,46120,50,0.11,45100,47000
دفارا,داروسازي‌ فارابي‌,495,3165350,109494266940,34470,34060,35020,550,1.6,34590,120,0.35,34000,35040
آپ,آسان پرداخت پرشين,495,4190488,28095981560,6720,6620,6700,-20,-0.3,6700,-20,-0.3,6620,6810
بنو,بيمه تجارت نو,495,2974242,12301794441,4239,4165,4128,-111,-2.62,4136,-103,-2.43,4103,4200
وتوسم,سرمايه‌گذاري‌توسعه‌ملي‌,491,4223822,15718102516,3748,3705,3756,8,0.21,3726,-22,-0.59,3633,3783
فلامي,لاميران‌,490,2755872,31015262850,11720,11310,11260,-460,-3.92,11250,-470,-4.01,11140,11750
شپترو,پتروشيمي آبادان,487,23030837,41594180861,1830,1787,1795,-35,-1.91,1806,-24,-1.31,1787,1843
ثنور,سرمايه گذاري كوه نور,486,6748435,37182452260,5360,5310,5520,160,2.99,5510,150,2.8,5310,5520
وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,484,1988656,35742567980,17920,17860,18060,140,0.78,17940,20,0.11,17720,18250
ومعلم,بيمه معلم,482,13607332,35693599344,2591,2650,2596,5,0.19,2623,32,1.24,2596,2671
فسرب,ملي‌ سرب‌وروي‌ ايران‌,479,9123044,18282643168,2033,1999,2019,-14,-0.69,2004,-29,-1.43,1985,2052
غالبر,لبنيات‌ كالبر,478,493058,36315614210,74450,75980,74930,480,0.64,73650,-800,-1.07,72650,75980
دارو,كارخانجات‌داروپخش‌,477,1031949,33087471650,31160,31080,32100,940,3.02,32060,900,2.89,31080,32710
بساما,بيمه سامان,476,3321518,33522363110,10490,10120,10140,-350,-3.34,10090,-400,-3.81,9970,10500
غگرجي,بيسكويت‌  گرجي‌,476,7441792,17372379071,2283,2252,2300,17,0.74,2334,51,2.23,2252,2370
بمپنا,توليد برق عسلويه  مپنا,472,3696341,27200546010,7500,7380,7410,-90,-1.2,7360,-140,-1.87,7250,7500
زشگزا,شير و گوشت زاگرس شهركرد,472,3712960,38235427030,10170,10200,10410,240,2.36,10300,130,1.28,10080,10510
والماس,س. الماس حكمت ايرانيان,470,5611877,14121591123,2491,2531,2530,39,1.57,2516,25,1,2488,2531
وبرق,س.کارکنان صنعت برق زنجان وقزوي,470,575817,42925249850,76100,74650,74050,-2050,-2.69,74550,-1550,-2.04,73850,77000
طخود1074,اختيارف خودرو-2600-1402/10/06,465,222551,222551000,2,1,1,-1,-50,1,-1,-50,1,1
ضستا1216,اختيارخ شستا-1212-1402/12/09,464,127812,19109812000,149,146,153,4,2.68,150,1,0.67,145,154
فولاژ,فولاد آلياژي ايران,464,3220101,53037967350,16390,16590,16520,130,0.79,16420,30,0.18,15750,16650
وآيند,بانك  آينده,463,5944249,75489572410,12460,12700,12700,240,1.93,12700,240,1.93,12580,12700
ميهن,بيمه ميهن,462,3317495,50122252950,15060,15300,15100,40,0.27,15110,50,0.33,14850,15300
ضدي1107,اختيارخ دي-1300-14021118,460,111393,6200857000,55,60,59,4,7.27,56,1,1.82,50,63
قصفها,قنداصفهان‌,460,130921,23414716580,179860,175000,179600,-260,-0.14,178850,-1010,-0.56,175000,182000
آلا,صندوق س.اعتماد ارغوان-د,459,25779696,293181097110,11356,11372,11385,29,0.26,11373,17,0.15,11371,11398
طخود1120,اختيارف خودرو-2600-1402/11/11,458,131340,7394321000,51,53,60,9,17.65,56,5,9.8,50,68
غصينو,صنعتي مينو,458,1841669,26945546300,14530,14300,14750,220,1.51,14630,100,0.69,14220,14930
وسالت,بانك قرض الحسنه رسالت,455,2377716,26669426830,11450,11170,11180,-270,-2.36,11220,-230,-2.01,11110,11420
رنيك,جنرال مكانيك,454,2462474,22111455470,9010,9010,8980,-30,-0.33,8980,-30,-0.33,8780,9180
رابين,صندوق س. توسعه افق رابين-د,453,12603428,159209910881,12615,12632,12632,17,0.13,12632,17,0.13,12632,12633
زر,صندوق س.پشتوانه سكه طلاي زر,452,344692,43221247106,125278,126111,125330,52,0.04,125391,113,0.09,125101,126111
تكشا,گسترش‌صنايع‌وخدمات‌كشاورزي‌,451,733419,31800268780,42480,42920,43340,860,2.02,43360,880,2.07,42170,43800
دماوند,توليد نيروي برق دماوند,450,1775267,38905201000,22350,22200,22150,-200,-0.89,21900,-450,-2.01,21650,22250
هم وزن,صندوق س. شاخصي كيان-س,449,3426006,56275915688,16433,16350,16530,97,0.59,16426,-7,-0.04,16350,16566
فنفت,صنايع تجهيزات نفت,447,2782691,49982160470,18460,17920,17930,-530,-2.87,17960,-500,-2.71,17910,18390
وپترو,سرمايه‌گذاري صنايع پتروشيمي‌,447,989283,34214116330,35240,34950,34420,-820,-2.33,34580,-660,-1.87,34290,35040
شلرد,كود شيميايي اوره لردگان,447,9991042,79097139190,7950,7830,7970,20,0.25,7920,-30,-0.38,7780,7980
دتوليد,داروسازي توليد دارو,445,1689285,17120732190,10060,10100,10160,100,0.99,10130,70,0.7,10040,10370
بهين رو,صندوق س بهين خودرو-بخشي,445,3183946,35394526560,11010,10970,11180,170,1.54,11120,110,1,10970,11200
غگيلا,شيرپاستوريزه پگاه گيلان,444,354860,6542316550,18540,18560,18390,-150,-0.81,18440,-100,-0.54,18280,18810
توسن,توسعه سامانه ي نرم افزاري نگين,437,255094,5580699200,22000,21550,21950,-50,-0.23,21900,-100,-0.45,21550,22250
پارند,صندوق س. پارند پايدار سپهر,436,21566433,218747580625,10132,10142,10144,12,0.12,10143,11,0.11,10142,10144
ميدكو,توسعه معادن وص.معدني خاورميانه,435,7342536,63637113200,8740,8550,8710,-30,-0.34,8700,-40,-0.46,8550,8750
شاراك,پتروشيمي شازند,434,766212,23129776850,30420,29990,30110,-310,-1.02,30360,-60,-0.2,29910,30450
خودكفا,اقتصادي و خودكفايي آزادگان,432,4342685,40836991050,9200,9100,9470,270,2.93,9400,200,2.17,9100,9470
حسير,ريل سير كوثر,431,1615736,20459230790,12470,12270,12750,280,2.25,12660,190,1.52,12270,12810
فلزفارابي,صندوق س.بخشي فلز فارابي-ب,429,9108067,99336127958,10864,10870,10920,56,0.52,10906,42,0.39,10840,10950
خموتور,موتورسازان‌تراكتورسازي‌ايران‌,426,5791583,24048085640,4083,4031,4188,105,2.57,4152,69,1.69,4031,4199
سكارون,سيمان كارون,425,1507515,120823218800,77850,80150,80150,2300,2.95,80150,2300,2.95,79000,80150
سفارس,سيمان فارس و خوزستان,423,1660207,62583512620,37520,37300,37900,380,1.01,37650,130,0.35,37280,37970
پكوير,كوير تاير,420,4660568,35172976400,7540,7530,7560,20,0.27,7550,10,0.13,7460,7610
تكمبا,كمباين‌ سازي‌ ايران‌,419,2969180,23669187830,8040,7900,7920,-120,-1.49,7970,-70,-0.87,7720,8100
ضسپا1001,اختيارخ خساپا-2400-1402/10/20,416,79575,11411604000,143,128,163,20,13.99,143,0,0,120,167
ضخود1121,اختيارخ خودرو-2800-1402/11/11,416,110823,19011100000,180,146,178,-2,-1.11,172,-8,-4.44,146,190
ديران,ايران‌دارو,415,1855888,16120027100,8630,8560,8720,90,1.04,8690,60,0.7,8550,8860
شملي,ملي شيمي كشاورز,414,1842804,16321525480,8710,8890,8940,230,2.64,8860,150,1.72,8610,8970
كامياب,صندوق س. كامياب آشنا-د,411,4381083,75951764328,17313,17335,17337,24,0.14,17336,23,0.13,17335,17337
شبهرن,نفت‌ بهران‌,410,1730231,39287018210,22760,22700,22590,-170,-0.75,22740,-20,-0.09,22500,22800
دروز,داروسازي‌ روزدارو,409,1844265,20558015760,10730,11000,11260,530,4.94,11150,420,3.91,10740,11260
لخزر,پارس‌ خزر,409,1519959,22194905990,15110,15040,14770,-340,-2.25,14600,-510,-3.38,14360,15110
امين يكم,صندوق درآمد ثابت امين يكم فردا,405,6079411,60853572500,10006,10009,10009,3,0.03,10010,4,0.04,10007,10017
تصميم,صندوق س با درآمد ثابت تصميم,404,5635600,161636593856,28647,28681,28682,35,0.12,28681,34,0.12,28681,28682
كوثر,بيمه كوثر,403,9639683,33799800878,3516,3484,3497,-19,-0.54,3506,-10,-0.28,3475,3543
چكاوه,صنايع‌كاغذسازي‌كاوه‌,402,1282835,24345018050,18830,18330,18830,0,0,18980,150,0.8,18330,19250
فزرين,زرين معدن آسيا,400,3829288,18644395270,4910,4930,4840,-70,-1.43,4870,-40,-0.81,4790,4960
غپينو,پارس‌ مينو,399,4540508,18551562090,4117,4128,4100,-17,-0.41,4086,-31,-0.75,4051,4140
وشهر,بانك شهر,397,6899606,91886904560,12980,13000,13360,380,2.93,13320,340,2.62,13000,13360
ولغدر,ليزينگ‌خودروغدير,395,2793629,15169098080,5420,5460,5490,70,1.29,5430,10,0.18,5370,5540
كلر,كلر پارس,395,664022,29753293950,45400,45500,45000,-400,-0.88,44800,-600,-1.32,44400,45500
غمهرا,توليدي‌مهرام‌,394,2653560,17168018940,6540,6570,6470,-70,-1.07,6470,-70,-1.07,6330,6570
فرآور,فرآوري‌موادمعدني‌ايران‌,393,631492,26365061350,41890,41710,42180,290,0.69,41750,-140,-0.33,41400,42320
حريل,ريل پردازسير,393,5995885,14825203137,2477,2457,2475,-2,-0.08,2473,-4,-0.16,2457,2498
سشرق,سيمان‌ شرق‌,393,2655992,39879749760,14990,14810,14990,0,0,15020,30,0.2,14740,15150
زنگان,صنعت روي زنگان,390,241607,19875297950,84500,82200,82000,-2500,-2.96,82250,-2250,-2.66,81100,85400
فردا,صندوق س آواي فرداي زاگرس-ثابت,388,46470355,875191831028,18815,18830,18840,25,0.13,18833,18,0.1,18827,18840
