وكغدير,بين المللي توسعه ص. معادن غدير,899,3406155,49834593450,14590,14600,14650,60,0.41,14610,20,0.14,14410,14740
قصفها,قنداصفهان‌,890,711968,139248518560,191290,194000,192500,1210,0.63,195580,4290,2.24,190000,200740
كهربا,صندوق س.پشتوانه سكه طلا كهربا,887,5897489,149578761154,25366,25446,25360,-6,-0.02,25363,-3,-0.01,25340,25446
بجهرم,توسعه مولد نيروگاهي جهرم,881,16942220,44571852622,2596,2601,2620,24,0.92,2631,35,1.35,2595,2675
فولاژ,فولاد آلياژي ايران,879,5441638,89238564190,15910,16490,16440,530,3.33,16260,350,2.2,16260,16600
امين,تامين سرمايه امين,876,3088286,16569673470,5380,5440,5330,-50,-0.93,5370,-10,-0.19,5330,5440
خاهن,آهنگري‌ تراكتورسازي‌ ايران‌,874,17662221,76212220807,4217,4217,4280,63,1.49,4315,98,2.32,4217,4370
همراه,شركت ارتباطات سيار ايران,874,18163219,101171740920,5570,5560,5560,-10,-0.18,5570,0,0,5490,5650
ركيش,كارت اعتباري ايران كيش,869,15521244,57011498281,3557,3569,3676,119,3.35,3673,116,3.26,3560,3726
غبشهر,صنعتي‌ بهشهر,866,26471518,69602057120,2646,2650,2599,-47,-1.78,2629,-17,-0.64,2599,2667
وبرق,س.کارکنان صنعت برق زنجان وقزوي,862,1414534,109463359950,75950,77000,76300,350,0.46,77400,1450,1.91,75500,78200
واعتبار,سرمايه گذاري اعتبار ايران,860,8588845,47426432540,5330,5310,5530,200,3.75,5520,190,3.56,5310,5640
طخود1074,اختيارف خودرو-2600-1402/10/06,858,399467,1296468000,5,4,3,-2,-40,3,-2,-40,2,5
فيروزا,صندوق ارمغان فيروزه آسيا-ثابت,854,33799519,1361204175213,40237,40273,40273,36,0.09,40273,36,0.09,40272,40273
دروز,داروسازي‌ روزدارو,851,4518715,50980259740,11780,11610,11200,-580,-4.92,11280,-500,-4.24,11200,11890
پارس,پتروشيمي پارس,851,23963231,61326200676,2528,2555,2554,26,1.03,2544,16,0.63,2549,2594
زقيام,كشت و دام قيام اصفهان,849,9747198,33495777365,3472,3380,3400,-72,-2.07,3436,-36,-1.04,3380,3469
لكما,كارخانجات‌مخابراتي‌ايران‌,830,40693141,55134230816,1379,1400,1338,-41,-2.97,1355,-24,-1.74,1338,1400
شمواد,توليد مواداوليه الياف مصنوعي,828,21614772,67207833618,3084,3080,3168,84,2.72,3109,25,0.81,3054,3168
ولغدر,ليزينگ‌خودروغدير,818,12310687,70060119490,5540,5450,5640,100,1.81,5690,150,2.71,5450,5810
كچاد,معدني‌وصنعتي‌چادرملو,809,7880545,45317703350,5830,5780,5750,-80,-1.37,5800,-30,-0.51,5720,5820
ضستا1216,اختيارخ شستا-1212-1402/12/09,807,193105,32167401000,174,179,163,-11,-6.32,167,-7,-4.02,162,179
توريل,توكاريل,805,8704792,50317235930,5930,5810,5820,-110,-1.85,5780,-150,-2.53,5680,5940
سيمرغ,سيمرغ,802,2102718,77931966100,36730,37000,37080,350,0.95,37060,330,0.9,36550,37790
فگستر,گسترش صنايع روي ايرانيان,801,4594770,23901427301,5088,5189,5160,72,1.42,5202,114,2.24,5111,5260
كفرا,فراورده‌ هاي‌ نسوزايران‌,799,4136454,48328227700,11640,11670,11640,0,0,11680,40,0.34,11280,12090
پارتا,مجتمع صنعتي آرتاويل تاير,794,18148215,130226470160,6850,6950,7190,340,4.96,7180,330,4.82,6870,7190
پدرخش,درخشان‌ تهران‌,794,3552474,42842083150,12020,12150,11930,-90,-0.75,12060,40,0.33,11840,12300
شرانل,نفت ايرانول,788,1687766,135131995950,77250,79200,80500,3250,4.21,80050,2800,3.62,78550,80950
ضخود1077,اختيارخ خودرو-3250-1402/10/06,780,431635,448836000,2,1,1,-1,-50,1,-1,-50,1,2
فخوز,فولاد  خوزستان,778,15384004,54916521520,3564,3587,3567,3,0.08,3567,3,0.08,3514,3587
فتوسا,توليد و توسعه سرب روي ايرانيان,777,2409794,18441986860,7510,7590,7670,160,2.13,7650,140,1.86,7460,7710
سپيدار,سپيدار سيستم آسيا,775,78484,6939270300,87800,87100,88500,700,0.8,87950,150,0.17,87100,89450
وگردش,بانك گردشگري,758,10283998,39103674921,3883,3821,3774,-109,-2.81,3814,-69,-1.78,3732,3937
فسبزوار,پارس فولاد سبزوار,755,1524638,69652847060,45800,45470,45670,-130,-0.28,45690,-110,-0.24,45470,45820
پارسان,گسترش نفت و گاز پارسيان,754,4662434,203660387450,43630,43550,43750,120,0.28,43680,50,0.11,43450,43940
تكمبا,كمباين‌ سازي‌ ايران‌,741,12780834,106559337480,7840,7860,8380,540,6.89,8340,500,6.38,7820,8380
بمپنا,توليد برق عسلويه  مپنا,738,4773901,36611195830,7800,7750,7660,-140,-1.79,7670,-130,-1.67,7570,7810
لابسا,آبسال‌,733,10338352,94309006210,8860,8680,9300,440,4.97,9120,260,2.93,8630,9300
شملي,ملي شيمي كشاورز,732,6394973,56751307150,8860,8780,9000,140,1.58,8870,10,0.11,8770,9060
پاداش,صندوق س. ارزش پاداش-د,726,53077468,686245136135,12920,12929,12930,10,0.08,12929,9,0.07,12929,12930
پرديس,سرمايه گذاري پرديس,724,11128705,53455826209,4893,4900,4801,-92,-1.88,4803,-90,-1.84,4760,4900
قشهد,شهد,721,3327231,59674966970,17160,18010,18010,850,4.95,17940,780,4.55,17720,18010
سپر,صندوق س سپر سرمايه بيدار- ثابت,714,40898852,845919097936,20670,20683,20683,13,0.06,20683,13,0.06,20683,20684
زكشت,كشاورزي مكانيزه اصفهان كشت,712,3237135,77312601850,23200,24000,24300,1100,4.74,23900,700,3.02,23300,24300
ارزش مسكن,ص.س.املاك ومستغلات ارزش مسكن,712,709842,8529659174,12073,12070,12012,-61,-0.51,12016,-57,-0.47,11983,12070
وهامون,سرمايه گذاري هامون صبا,710,5347050,15938950657,3032,2931,3015,-17,-0.56,2981,-51,-1.68,2931,3039
ولساپا,ليزينگ رايان‌ سايپا,710,18477602,32457861729,1747,1760,1745,-2,-0.11,1757,10,0.57,1732,1785
غالبر,لبنيات‌ كالبر,707,1019248,77026467600,74750,75000,74930,180,0.24,75570,820,1.1,74420,77480
ثعمرا,عمران و توسعه شاهد,700,3500922,58595766770,16820,16900,16790,-30,-0.18,16740,-80,-0.48,16430,17280
وآذر,سرمايه‌گذاري‌توسعه‌آذربايجان‌,695,5532544,46716140290,8450,8500,8450,0,0,8440,-10,-0.12,8350,8500
فولاي,صنايع فولاد آلياژي يزد,690,13775760,115882937320,8140,8590,8280,140,1.72,8410,270,3.32,8150,9170
رافزا,رايان هم افزا,690,774445,12634454970,16890,16020,16310,-580,-3.43,16310,-580,-3.43,16020,16870
كرماشا,صنايع پتروشيمي كرمانشاه,688,5534170,99114276230,18070,18120,17860,-210,-1.16,17910,-160,-0.89,17850,18120
ولشرق,ليزينگ ايران و شرق,685,7413990,42880474780,5760,5850,5760,0,0,5780,20,0.35,5660,5890
اطلس,صندوق س.توسعه اطلس مفيد-س,682,5019836,219120236438,43834,43800,43401,-433,-0.99,43651,-183,-0.42,43401,43948
بكام,كارخانجات توليدي شهيد قندي,680,13650315,40738179816,3026,3000,2942,-84,-2.78,2984,-42,-1.39,2936,3077
ضهرم1224,اختيارخ اهرم-20000-1402/12/23,677,12378,44913176000,4061,4000,3498,-563,-13.86,3628,-433,-10.66,3421,4050
فروژ,صنايع فروآلياژ ايران,673,979264,44426917400,45700,46000,45200,-500,-1.09,45350,-350,-0.77,44800,46250
ددانا,داروسازي دانا,664,397370,20835810750,52500,53000,52000,-500,-0.95,52450,-50,-0.1,51900,53100
هرمز,فولاد هرمزگان جنوب,664,7790128,30318448200,3871,3854,3860,-11,-0.28,3892,21,0.54,3850,3929
خكرمان,سرمايه گذاري آرمان گستر پاريز,660,12455218,72172176360,5750,5800,5720,-30,-0.52,5790,40,0.7,5700,5850
سامان,بانك سامان,660,40418644,136831739866,3398,3280,3398,0,0,3385,-13,-0.38,3280,3420
وملل,اعتباري ملل,650,11025030,32211985450,3040,3020,2953,-87,-2.86,2922,-118,-3.88,2888,3084
شسپا,نفت سپاهان,649,11617766,58941012230,5070,5070,5020,-50,-0.99,5070,0,0,5000,5160
شفن,پتروشيمي فناوران,648,4942534,28303474130,5790,5750,5710,-80,-1.38,5760,-30,-0.52,5690,5800
كساپا,سايپاشيشه‌,642,2518723,76269294290,30280,30590,30270,-10,-0.03,30280,0,0,30260,30590
آسيا,بيمه آسيا,638,16867189,35127458552,2094,2093,2077,-17,-0.81,2083,-11,-0.53,2049,2148
زشريف,كشت وصنعت شريف آباد,637,12782117,87389379460,6730,6920,6800,70,1.04,6840,110,1.63,6750,6950
وپويا,سرمايه گذاري پويا,633,4741072,16958594984,3634,3591,3579,-55,-1.51,3577,-57,-1.57,3517,3628
ثالوند,سرمايه گذاري مسكن الوند,628,3609147,58593886170,16130,16470,15920,-210,-1.3,16230,100,0.62,15910,16640
خصدرا,صنعتي‌ دريايي‌ ايران‌,625,22672533,50873736886,2286,2286,2259,-27,-1.18,2244,-42,-1.84,2224,2298
گشان,توسعه بين المللي پديده شانديز,622,2937212,78970041100,27350,27050,26850,-500,-1.83,26900,-450,-1.65,26850,27250
قرن,پديده شيمي قرن,622,1913800,20683981340,10890,10910,10780,-110,-1.01,10820,-70,-0.64,10700,10940
فسوژ,سوژميران,621,3328399,71042089800,21150,21150,21450,300,1.42,21350,200,0.95,20700,21800
پلاسك,پلاسكوكار,616,3643265,32601407520,9110,9050,8880,-230,-2.52,8950,-160,-1.76,8850,9190
شكربن,كربن‌ ايران‌,616,17717416,115168986180,6470,6500,6500,30,0.46,6500,30,0.46,6470,6530
فسرب,ملي‌ سرب‌وروي‌ ايران‌,614,14121295,28870030847,2036,2068,2045,9,0.44,2044,8,0.39,2001,2090
ولملت,واسپاري ملت,614,5467856,51291831490,9530,9640,9380,-150,-1.57,9380,-150,-1.57,9210,9640
خديزل,بهمن  ديزل,612,10909038,48976780311,4536,4477,4505,-31,-0.68,4490,-46,-1.01,4405,4515
ختور,رادياتور ايران‌,606,7078400,34228268603,4927,4815,4800,-127,-2.58,4836,-91,-1.85,4783,4890
خلنت,لنت‌ ترمزايران‌,602,1837198,36477164590,19210,19100,20110,900,4.69,19850,640,3.33,19090,20550
ثبات,صندوق س. ثبات ويستا -د,599,119292015,1986470472226,16641,16652,16653,12,0.07,16652,11,0.07,16652,16653
خپويش,سازه‌ پويش‌,598,2841947,59612720510,21150,20690,21110,-40,-0.19,20980,-170,-0.8,20690,21340
شتولي,تولي‌پرس‌,597,11000397,157016514290,14160,14440,14440,280,1.98,14270,110,0.78,13900,14440
كزغال,زغال سنگ پروده طبس,596,1562985,35023288050,22500,22050,22450,-50,-0.22,22400,-100,-0.44,22050,22750
لبوتان,گروه‌صنعتي‌بوتان‌,595,3285366,66864163680,20280,20940,20400,120,0.59,20350,70,0.35,19960,20940
وسپه,سرمايه‌گذاري‌ سپه‌,593,11021388,59095051050,5380,5340,5370,-10,-0.19,5360,-20,-0.37,5270,5400
دكوثر,داروسازي‌ كوثر,592,4315323,51679056120,11640,12000,11860,220,1.89,11980,340,2.92,11800,12230
پتروآگاه,صندوق س صنايع آگاه1-بخشي,592,22266836,263797119340,11880,11780,11830,-50,-0.42,11850,-30,-0.25,11780,11900
شپلي,پلي اكريل ايران,591,42536033,54488658273,1244,1281,1281,37,2.97,1281,37,2.97,1281,1281
غشهد,شهد ايران ‌,590,6494825,27501639563,4211,4324,4141,-70,-1.66,4234,23,0.55,4120,4335
دريا,صندوق س درياي آبي فيروزه-سهام,587,3937793,66081648250,16770,16820,16750,-20,-0.12,16780,10,0.06,16750,16850
فنفت,صنايع تجهيزات نفت,582,3731073,70886766380,18790,18870,19220,430,2.29,19000,210,1.12,18460,19290
ضذوب1122,اختيارخ ذوب-4000-1402/11/02,578,39098,29903557000,787,730,804,17,2.16,765,-22,-2.8,721,815
وكار,بانك‌ كارآفرين‌,575,9691558,20504981026,2142,2114,2114,-28,-1.31,2128,-14,-0.65,2108,2139
ستران,سيمان‌ تهران‌,570,9668481,58974309670,6130,6130,6090,-40,-0.65,6100,-30,-0.49,5970,6160
كيميا,ص. معدني كيمياي زنجان گستران,570,6728748,35673762630,5380,5410,5330,-50,-0.93,5300,-80,-1.49,5240,5410
ضستا1214,اختيارخ شستا-1012-1402/12/09,570,114157,38585699000,345,339,339,-6,-1.74,338,-7,-2.03,330,340
كاذر,فرآورده‌هاي‌نسوزآذر,568,6572358,41967193940,6540,6410,6380,-160,-2.45,6390,-150,-2.29,6290,6640
زنگان,صنعت روي زنگان,568,367136,30143139250,84250,83000,83400,-850,-1.01,82100,-2150,-2.55,81000,84500
دسانكو,داروسازي سبحان انكولوژي,567,5053630,35280882280,6770,6850,6940,170,2.51,6980,210,3.1,6850,7090
غچين,كشت‌ و صنعت‌ چين‌ چين,567,5247811,27926723470,5300,5280,5360,60,1.13,5320,20,0.38,5210,5380
وصنعت,سرمايه گذاري توسعه صنعت وتجارت,567,8694953,16499476879,1929,1930,1885,-44,-2.28,1898,-31,-1.61,1880,1931
سپاها,سيمان‌سپاهان‌,566,3197057,67229843400,20690,20400,21060,370,1.79,21030,340,1.64,20400,21390
ضسپا1003,اختيارخ خساپا-2800-1402/10/20,566,177574,7485759000,69,58,32,-37,-53.62,42,-27,-39.13,30,60
خمهر,مهركام‌پارس‌,564,11331425,36712156585,3262,3222,3201,-61,-1.87,3240,-22,-0.67,3200,3294
شبهرن,نفت‌ بهران‌,564,2114393,48192945810,22850,23130,22850,0,0,22820,-30,-0.13,22700,23160
حخزرح,ح.كشتيراني درياي خزر,562,1817281,30770772500,17060,17090,16740,-320,-1.88,16930,-130,-0.76,16700,17170
غگيلا,شيرپاستوريزه پگاه گيلان,557,1084982,20726097610,18910,18430,18960,50,0.26,19100,190,1,18430,19390
دارو,كارخانجات‌داروپخش‌,556,1492254,44622434280,29060,28860,30510,1450,4.99,29900,840,2.89,28670,30510
غكورش,صنعت غذايي كورش,552,2587590,18843688190,7350,7250,7290,-60,-0.82,7330,-20,-0.27,7240,7350
ومعلم,بيمه معلم,548,7123711,18238629829,2604,2670,2568,-36,-1.38,2560,-44,-1.69,2474,2670
غاذر,كشت‌وصنعت‌پياذر,541,2315312,41061330970,17730,17920,17630,-100,-0.56,17730,0,0,17500,17920
پتاير,ايران‌ تاير,540,16811534,46587105972,2770,2829,2766,-4,-0.14,2771,1,0.04,2732,2829
ضهرم1219,اختيارخ اهرم-13000-1402/12/23,536,8717,79964709000,9816,9730,9103,-713,-7.26,9173,-643,-6.55,8901,9730
شصدف,صنعتي دوده فام,534,855711,33696193650,40150,40450,39350,-800,-1.99,39400,-750,-1.87,39100,40450
ضسرو1018,اختيارخ سرو-90000-1402/10/06,531,285549,133912579210,45800,45800,45001,-799,-1.74,46897,1097,2.4,42000,46964
ونيكي,سرمايه‌گذاري‌ ملي‌ايران‌,531,7001459,49825510030,7160,7130,7110,-50,-0.7,7140,-20,-0.28,7060,7190
ونفت,سرمايه‌گذاري‌ صنعت‌ نفت‌,531,6214085,35101470520,5790,5660,5650,-140,-2.42,5650,-140,-2.42,5580,5780
كساوه,صنايع‌ كاشي‌ و سراميك‌ سينا,530,902743,57056779770,60800,61720,63330,2530,4.16,63200,2400,3.95,61630,64100
سقاين,سيمان‌ قائن‌,528,4473674,25967508330,5800,5890,5740,-60,-1.03,5800,0,0,5640,5940
ضخود1120,اختيارخ خودرو-2600-1402/11/11,526,128867,41641666000,352,359,319,-33,-9.38,323,-29,-8.24,318,359
وامير,گروه صنعتي و معدني امير,521,485697,178656886050,357200,367700,367900,10700,3,367850,10650,2.98,357300,367900
ودي,بيمه  دي,521,5255280,56079217640,10410,10110,10590,180,1.73,10670,260,2.5,10110,10900
بكابل,سيم و كابل ابهر,518,1517573,42114912550,28100,27800,27700,-400,-1.42,27750,-350,-1.25,27400,28300
جم,پتروشيمي جم,518,4094013,175228648760,42820,43000,42820,0,0,42800,-20,-0.05,42480,44080
آوند2,صندوق س. آوند مفيد-د,515,51408000,51408000,13602,1,1,-13601,-99.99,1,-13601,-99.99,1,1
استيل,صندوق س صنايع مفيد1- بخشي,514,2259174,24631735700,10970,10930,10870,-100,-0.91,10900,-70,-0.64,10870,10970
غپينو,پارس‌ مينو,514,7189749,28975663115,3988,4037,4020,32,0.8,4030,42,1.05,3947,4080
خكمك,كمك‌فنرايندامين‌,513,5370828,22479466689,4235,4181,4168,-67,-1.58,4185,-50,-1.18,4145,4244
سپيدما,صندوق س. سپيد دماوند-د,512,45450056,799975862087,17590,17601,17602,12,0.07,17601,11,0.06,17601,17602
ضخود1218,اختيارخ خودرو-2600-1402/12/02,509,113932,45025419000,411,394,395,-16,-3.89,395,-16,-3.89,389,408
وپاسار,بانك  پاسارگاد,507,12155872,36838334258,3032,3001,3039,7,0.23,3032,0,0,3001,3063
وآوا,سرمايه گذاري آوا نوين,504,4930710,23518300283,4795,4787,4843,48,1,4770,-25,-0.52,4730,4844
تپسي,پيشگامان فن آوري و دانش آراميس,499,4650878,36048604270,7890,7900,7750,-140,-1.77,7750,-140,-1.77,7650,7950
غگرجي,بيسكويت‌  گرجي‌,498,10216920,23124946550,2255,2289,2225,-30,-1.33,2263,8,0.35,2224,2317
وسكاب,س.ص.بازنشستگي كاركنان بانكها,497,14026295,27114895704,1931,1931,1946,15,0.78,1933,2,0.1,1915,1974
فروس,فروسيليس‌ ايران‌,496,3772183,13386092290,3608,3585,3532,-76,-2.11,3554,-54,-1.5,3519,3587
ارفع,شركت آهن و فولاد ارفع,495,1673055,42041211400,25200,25100,25250,50,0.2,25150,-50,-0.2,25050,25300
ميهن,بيمه ميهن,492,2456418,37229330450,15500,15300,15060,-440,-2.84,15160,-340,-2.19,15000,15630
كروي,توسعه‌ معادن‌ روي‌ ايران‌,485,4552086,31519783170,7020,7000,6900,-120,-1.71,6920,-100,-1.42,6860,7040
فجر,فولاد اميركبيركاشان,485,5386006,45684951240,8510,8470,8500,-10,-0.12,8480,-30,-0.35,8410,8600
شنفت,نفت‌ پارس‌,484,3742419,33024362110,8940,9030,8700,-240,-2.68,8890,-50,-0.56,8610,9030
دماوند,توليد نيروي برق دماوند,481,2483177,57256816000,23450,23300,22700,-750,-3.2,23050,-400,-1.71,22500,23500
سآبيك,سيمان آبيك,479,1791961,49903793830,27830,27910,27840,10,0.04,27850,20,0.07,27330,28040
غسالم,سالمين‌,477,8912670,42074042186,4700,4623,4710,10,0.21,4721,21,0.45,4623,4775
كگاز,شيشه‌ و گاز,474,874987,43969948640,49360,49400,50320,960,1.94,50250,890,1.8,49400,51000
واميد,گروه مديريت سرمايه گذاري اميد,472,5433718,75332838060,13950,13950,13880,-70,-0.5,13900,-50,-0.36,13800,13950
قشرين,قند شيرين خراسان,469,13371073,133952540150,9740,10030,10030,290,2.98,10020,280,2.87,9880,10030
غپونه,نوش پونه مشهد,469,1197131,17687434680,14750,14960,14640,-110,-0.75,14770,20,0.14,14300,15140
سنير,سيمان‌ سفيد ني‌ريز,466,516368,29714564140,57660,57950,57200,-460,-0.8,57550,-110,-0.19,57010,58200
تبرك,گروه كارخانجات صنعتي تبرك,465,3997617,61471296540,15030,15000,15240,210,1.4,15380,350,2.33,14910,15490
خرينگ,رينگ‌سازي‌مشهد,461,1555380,25408399100,16520,16520,16240,-280,-1.69,16340,-180,-1.09,16200,16640
ولكار,ليزينگ كارآفرين,461,1409797,8506844480,6040,6090,6000,-40,-0.66,6040,0,0,5890,6150
شيراز,پتروشيمي‌شيراز,459,1398094,32527562250,23280,23380,23350,70,0.3,23280,0,0,23040,23500
پكرمان,گروه‌ صنعتي‌ بارز,458,2470028,97948743620,37940,38180,39830,1890,4.98,39650,1710,4.51,38180,39830
سرچشمه,سرمايه گذاري مس سرچشمه,457,3547337,25951366930,7540,7530,7400,-140,-1.86,7320,-220,-2.92,7170,7530
وگستر,گسترش سرمايه گذاري ايرانيان,456,1481250,28083088390,19070,19000,19050,-20,-0.1,18960,-110,-0.58,18510,19280
شلرد,كود شيميايي اوره لردگان,454,5149104,40707779140,7960,8080,7890,-70,-0.88,7910,-50,-0.63,7810,8080
ريشمك,توليد و صادرات ريشمك,452,2673607,25347762340,9350,9280,9490,140,1.5,9480,130,1.39,9280,9590
ضستا1026,اختيارخ شستا-1312-1402/10/13,452,161615,3538890000,31,26,20,-11,-35.48,22,-9,-29.03,19,28
آباد,توريستي ورفاهي آبادگران ايران,451,485339,33143969470,66910,67100,68980,2070,3.09,68290,1380,2.06,67100,68980
بفجر,فجر انرژي خليج فارس,451,2180256,42720328240,19810,20250,19580,-230,-1.16,19720,-90,-0.45,19040,20250
ضخود1121,اختيارخ خودرو-2800-1402/11/11,450,92164,19314874000,244,230,200,-44,-18.03,210,-34,-13.93,198,230
فروي,ذوب روي اصفهان,450,3458584,28145970310,8160,8120,8060,-100,-1.23,8140,-20,-0.25,8040,8220
فنورد,نوردوقطعات‌ فولادي‌,449,2135011,22664755380,10660,10630,10650,-10,-0.09,10620,-40,-0.38,10520,10670
كطبس,ذغال‌سنگ‌ نگين‌ ط‌بس‌,448,1603202,33242373220,20900,20640,20600,-300,-1.44,20730,-170,-0.81,20420,21170
كايزد,فرانسوز يزد,448,2898931,37574220870,13310,13480,13000,-310,-2.33,12960,-350,-2.63,12810,13480
دبالك,مواد اوليه دارويي البرز بالك,446,2650638,29365414600,11330,11300,11170,-160,-1.41,11080,-250,-2.21,10860,11500
غدام,خوراك‌  دام‌ پارس‌,446,513539,27131928050,52350,51020,52730,380,0.73,52830,480,0.92,51020,53690
دتوليد,داروسازي توليد دارو,443,2029831,21152000380,10470,10280,10360,-110,-1.05,10420,-50,-0.48,10280,10530
حريل,ريل پردازسير,441,7199736,18271948962,2531,2504,2529,-2,-0.08,2538,7,0.28,2504,2617
ديران,ايران‌دارو,441,2414149,21420889090,8940,8810,8810,-130,-1.45,8870,-70,-0.78,8800,8990
خزر,فنرسازي‌زر,440,4021769,24821741310,6220,6160,6110,-110,-1.77,6170,-50,-0.8,6110,6270
وصندوق,سرمايه‌گذاري‌صندوق‌بازنشستگي‌,439,8103752,145267265250,18030,17980,17910,-120,-0.67,17930,-100,-0.55,17630,18120
شپاكسا,پاكسان‌,438,10133186,27695479548,2750,2785,2750,0,0,2733,-17,-0.62,2703,2785
كمنگنز,معادن‌منگنزايران‌,436,2446477,37430370830,15890,15990,15420,-470,-2.96,15300,-590,-3.71,14960,15990
ضخود1217,اختيارخ خودرو-2400-1402/12/02,434,64762,36333625000,597,560,559,-38,-6.37,561,-36,-6.03,546,580
سفارس,سيمان فارس و خوزستان,434,2300480,86550341640,37810,37810,37510,-300,-0.79,37620,-190,-0.5,37200,37990
هم وزن,صندوق س. شاخصي كيان-س,433,7309894,121123551536,16690,16690,16581,-109,-0.65,16570,-120,-0.72,16513,16690
فپنتا,سپنتا,433,330599,18214581000,56240,54660,54970,-1270,-2.26,55320,-920,-1.64,54660,56150
غشصفا,شيرپاستوريزه‌پگاه‌اصفهان‌,432,935963,15134648120,16350,16310,16220,-130,-0.8,16170,-180,-1.1,16060,16460
اپال,فرآوري معدني اپال كاني پارس,430,833544,10821152240,13120,12920,12990,-130,-0.99,13110,-10,-0.08,12920,13120
امين يكم,صندوق درآمد ثابت امين يكم فردا,428,13791016,137906886850,9989,10000,9999,10,0.1,10000,11,0.11,9998,10001
ماني,صندوق س. با درآمد ثابت ماني,427,5306262,90858168403,17110,17123,17123,13,0.08,17123,13,0.08,17122,17124
زدشت,كشت و صنعت دشت خرم دره,427,1322634,39088522800,29250,29800,29750,500,1.71,29550,300,1.03,28650,30000
دفارا,داروسازي‌ فارابي‌,426,1529294,51850125370,34000,34370,33960,-40,-0.12,33900,-100,-0.29,33740,34370
درازك,دارويي‌ رازك‌,421,1598267,19888817610,12500,12480,12360,-140,-1.12,12440,-60,-0.48,12290,12670
آلتون,صندوق س.پشتوانه طلاآسمان آلتون,421,1768696,16955823578,9562,9591,9600,38,0.4,9587,25,0.26,9550,9660
دتوزيع,توزيع دارو پخش,420,797115,18932589500,24100,23800,23650,-450,-1.87,23750,-350,-1.45,23400,24400
وصنا,گروه‌صنايع‌بهشهرايران‌,415,7730980,18079441165,2381,2370,2333,-48,-2.02,2339,-42,-1.76,2319,2400
وطوبي,سرمايه گذاري اقتصاد شهر طوبي,414,8308855,20973735527,2513,2540,2533,20,0.8,2524,11,0.44,2498,2551
قاسم,قاسم ايران,406,5522508,42850037540,7680,7780,7750,70,0.91,7760,80,1.04,7650,7910
گكوثر,هتل پارسيان كوثر اصفهان,404,8916703,23269910144,2649,2603,2600,-49,-1.85,2610,-39,-1.47,2590,2671
شراز,پالايش نفت شيراز,404,2796098,39120853200,14030,13950,14000,-30,-0.21,14010,-20,-0.14,13810,14060
فلامي,لاميران‌,403,1785749,21012554320,11370,11670,11770,400,3.52,11770,400,3.52,11500,11930
داوه,داروسازي آوه سينا,402,1481779,22535923950,15230,15650,15230,0,0,15210,-20,-0.13,14910,15650
وآرين,شركت توسعه اقتصادي آرين,399,16496345,34882766959,2169,2126,2133,-36,-1.66,2115,-54,-2.49,2104,2153
وسين,بيمه سينا,399,11868622,32430504549,2660,2683,2725,65,2.44,2732,72,2.71,2678,2739
سرو,صندوق س سروسودمند مدبران-سهام,395,3238285,443714020240,137690,137700,136870,-820,-0.6,137020,-670,-0.49,136700,137700
دفرا,فرآورده‌هاي‌ تزريقي‌ ايران‌,394,414009,16119952480,39270,37990,38500,-770,-1.96,39020,-250,-0.64,37990,39570
شغدير,پتروشيمي غدير,392,324268,22108941470,68370,68050,68780,410,0.6,68250,-120,-0.18,67900,69000
بنيرو,نيروترانس‌,391,4701048,19460203063,4171,4190,4130,-41,-0.98,4140,-31,-0.74,4120,4229
كمينا,شيشه سازي مينا,391,2810865,43346314560,15400,15200,15570,170,1.1,15420,20,0.13,15200,15680
پارند,صندوق س. پارند پايدار سپهر,389,30140820,304989258711,10111,10119,10119,8,0.08,10119,8,0.08,10118,10119
سكه0312پ01,تمام سكه طرح جديد0312 رفاه,383,61000,178828358400,2937916,2942000,2928600,-9316,-0.32,2931612,-6304,-0.21,2928018,2942000
وسالت,بانك قرض الحسنه رسالت,383,2699971,32704993150,12370,12230,12050,-320,-2.59,12110,-260,-2.1,12000,12490
خمحور,توليدمحورخودرو,381,3372805,17686835270,5280,5280,5200,-80,-1.52,5240,-40,-0.76,5180,5400
ضخود1219,اختيارخ خودرو-2800-1402/12/02,380,75166,20855712000,312,295,270,-42,-13.46,277,-35,-11.22,267,295
لطيف,محصولات كاغذي لطيف,380,94107,7493210750,79950,78000,79650,-300,-0.38,79600,-350,-0.44,77650,80650
فزرين,زرين معدن آسيا,377,5035770,25124318760,5010,5080,4970,-40,-0.8,4990,-20,-0.4,4930,5080
زشگزا,شير و گوشت زاگرس شهركرد,374,2256517,23013061640,10170,10290,10130,-40,-0.39,10200,30,0.29,10040,10330
شبصير,توليدات پتروشيمي قائد بصير,372,1350172,41671346750,31100,31500,30950,-150,-0.48,30850,-250,-0.8,30550,31500
سخزر,سيمان‌ خزر,372,352885,13071901580,37140,37770,37000,-140,-0.38,37060,-80,-0.22,36640,37770
زفكا,كشت و دامداري فكا,372,2114669,39016085310,18960,18760,18440,-520,-2.74,18450,-510,-2.69,18130,18850
رانفور,خدمات‌انفورماتيك‌,368,3864895,21915425170,5770,5750,5630,-140,-2.43,5740,-30,-0.52,5630,5750
اتكامح,ح . بيمه اتكايي امين,367,2663185,4784032669,1869,1812,1762,-107,-5.72,1796,-73,-3.91,1761,1939
بنو,بيمه تجارت نو,367,3482745,14944780264,4341,4297,4290,-51,-1.17,4291,-50,-1.15,4256,4350
